steps	episodes	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates
1142784	1116	-1.333598918595817	0.46191858149076875	184.50374157714845	0.04850308480437218	238.50358419418336	-0.018025935608893633	178560
1155072	1128	-1.2909977604176384	0.47107626248071804	164.76208032226563	0.04692426118287358	197.52007488250732	-0.011393082346767187	180480
1167360	1140	-1.2126287610125728	0.4766860365214055	127.64305687713623	0.04465425915992783	137.12705951690674	-0.00921843908727169	182400
1179648	1152	-1.0716432236270048	0.48869244809935075	134.94690623474122	0.05606796429924995	175.29121812820435	-0.0015896642860025168	184320
1191936	1164	-1.0014323817586992	0.5063230988675171	161.44496395874023	0.06069056121346428	251.63664655685426	-0.0019329980574548245	186240
1204224	1176	-0.9960517907962203	0.5216726029583183	174.25604972839355	0.05486801435178555	248.77214336395264	-0.012146478462964296	188160
1216512	1188	-0.9977989605178591	0.5381640783238291	181.55338569641114	0.052391836510441804	274.9917803573608	-0.00771704507060349	190080
1228800	1200	-0.9536902060923167	0.5542304497336348	190.08758100891114	0.060545253803698997	307.1861333465576	-0.007399822380393744	192000
1241088	1212	-1.1456604128589387	0.5664678797642193	184.46776712036132	0.060765905138147884	262.14474948883054	-0.007261690590530634	193920
1253376	1224	-1.0299017681640108	0.5725983441046445	159.1301097869873	0.07147419658783437	186.72231887817384	-0.009315474568866193	195840
1265664	1236	-1.0282001022505574	0.5749073963503815	121.31166473388672	0.06861743269197558	119.89204999923706	-0.0031886326149106027	197760
1277952	1248	-0.9635043430242222	0.5765569471181012	100.4996442565918	0.05940181660960052	73.74065213680268	-0.009264397732913494	199680
1290240	1260	-0.9121296159429476	0.5801994561557732	92.53233877563477	0.056155137071386856	76.6481051158905	-0.005714809875935316	201600
1302528	1272	-0.8369971107060555	0.5843307450296557	90.85229740142822	0.06391896600718279	81.71459645271301	-0.00791397549211979	203520
1314816	1284	-0.9526677404590882	0.5876430656842168	91.618805809021	0.059341889260813734	64.52530234336854	-0.012157906200736762	205440
1327104	1296	-1.0566601903997361	0.5886830990490171	80.91141200256348	0.05874336330086539	55.52031244277954	-0.011902651125565171	207360
1339392	1308	-1.2668160609018524	0.5896476309757896	73.89297589111328	0.06712653376836604	38.2633212518692	-0.011960857044905425	209280
1351680	1320	-1.090620606263401	0.5864121742603002	59.3620784072876	0.06373210368018227	25.834897022247315	-0.0063061372190713885	211200
1363968	1332	-0.9142260319197085	0.5801499587715836	33.70822108650208	0.07657960816555662	11.479116015434265	-0.010453455075621605	213120
1376256	1344	-0.8075657761464827	0.5703830897885686	0.3408518410921097	0.08044123116608981	5.526590213775635	-0.018979598628357054	215040
1388544	1356	-0.6996172508888412	0.5585555748678853	-25.76650186920166	0.08437955434954293	14.249509167671203	-0.02122027922421694	216960
1400832	1368	-0.7194086840463569	0.5436875161099416	-55.81933686065674	0.08723435064755404	40.308416905403135	-0.01349218281917274	218880
1413120	1380	-0.9853593841937837	0.5225743300402942	-97.92722860717774	0.09479305510675405	125.11986948013306	-0.018776553706265985	220800
1425408	1392	-1.0923784024093766	0.4935372512648417	-160.24971495056153	0.09459467270972834	279.581803894043	-0.015930688306689263	222720
1437696	1404	-1.0749634542963467	0.4587290884497074	-223.6328683013916	0.10775549402635638	521.4752781295776	-0.012874510660767556	224640
1449984	1416	-0.7518827346713515	0.42009227354037393	-286.275165435791	0.12361299525725579	801.6067381286621	-0.01913694743067026	226560
1462272	1428	-0.7494911500029265	0.38070903436205134	-327.0479437561035	0.11500601781182963	948.9145416259765	-0.007140217907726764	228480
1474560	1440	-0.5530425087288022	0.34207773007349007	-359.4123430480957	0.13126843758411122	1086.3254571533203	-0.012294538598507643	230400
1486848	1452	-0.6260472119209589	0.3021164314549406	-372.8405187683106	0.14192750550183642	1158.427400894165	-0.006407455503940582	232320
1499136	1464	-0.8419744586755987	0.26167484512807077	-398.5472991027832	0.17087142934627372	1424.4733685302735	-0.01596416786313057	234240
1511424	1476	-0.5841477012592368	0.221877196914741	-411.8748102111816	0.198788698888921	1655.8963678741454	-0.031061216536909343	236160
1523712	1488	-0.3646648569998797	0.18576683598240057	-405.77140634155273	0.20060084885244442	1293.204352798462	-0.011971073038876057	238080
1536000	1500	-0.38596600136731285	0.1537902386734883	-384.2154536437988	0.22127481406049282	1131.2202046203613	-0.011760708317160607	240000
1548288	1512	-0.4264781991289929	0.12460682250894409	-360.33666815185546	0.24193919919701518	1014.4489375305176	-0.013347224500030279	241920
1560576	1524	-0.29066174078499896	0.09747467138694496	-335.30596966552736	0.25007800184491097	874.0059893417358	-0.01727574670687318	243840
1572864	1536	-0.32869751989137147	0.0719415582473933	-303.0018242492676	0.2656862439898704	800.2714818572998	-0.025523659773170948	245760
1585152	1548	-0.06460170943660523	0.04877448325991168	-285.81121966552735	0.254607940193215	724.9287987518311	-0.028486612159758805	247680
1597440	1560	-0.12575912290308042	0.02699216326746421	-276.5019262695312	0.26428730002408535	613.4624170684815	-0.025215913373976946	249600
1609728	1572	-0.46014121938112656	0.008036292515903636	-257.38682405090333	0.2978131064912912	525.3343163299561	-0.029478539898991584	251520
1622016	1584	-0.14335243368189549	-0.011351189853604695	-240.58137602233887	0.2884815401480031	449.67511562347414	-0.01766456797719002	253440
1634304	1596	-0.07773550140661245	-0.029847908760409308	-232.43080212402344	0.31447344425988194	432.8160589599609	-0.02601739754900336	255360
1646592	1608	-0.2785678307459457	-0.04718077422318915	-231.13971885681153	0.31574328007006897	449.7076557159424	-0.027177972942590712	257280
1658880	1620	-0.19844388016909942	-0.06390579484955028	-218.88881170654298	0.32186179756613637	400.0983204650879	-0.020272821243852376	259200
1671168	1632	-0.08554726566292811	-0.0800464077551356	-207.368692489624	0.32715897240900815	364.89016191482546	-0.0186570705473423	261120
1683456	1644	-0.1360370531489607	-0.09442173682805831	-204.32548411560057	0.3211773993576353	345.09661308288577	-0.028005205895751714	263040
1695744	1656	-0.21887011964956765	-0.1061032463611972	-184.8431823425293	0.3502362306667783	253.82891744613647	-0.019692977257072926	264960
1708032	1668	-0.33413225642673205	-0.11927294275975771	-174.15917864990234	0.3482645138059743	276.19882110595705	-0.02921370482072234	266880
1720320	1680	-0.3697827581552556	-0.1353927061893046	-184.0871065979004	0.34623289695974746	327.8761545562744	-0.021594271603971718	268800
1732608	1692	-0.24815363064617849	-0.15185481495274578	-204.2768106689453	0.34832989280065524	434.0073344421387	-0.019295502360910176	270720
1744896	1704	-0.35803060564992484	-0.1682510163521333	-200.03179486083985	0.3122012063570437	345.79591871261596	-0.021951243225485088	272640
1757184	1716	-0.4393132946464466	-0.17856128957113881	-190.27032537841797	0.3101276457524946	276.723783531189	-0.02478560894727707	274560
1769472	1728	-0.019335325232654212	-0.18303442996909358	-146.03939192199707	0.338181068042155	130.20942469596864	-0.014782902458682657	276480
1781760	1740	-0.5045600377740921	-0.188440782606773	-111.86768002319336	0.3783653555759229	124.16943855285645	-0.03730167669709772	278400
1794048	1752	-0.1483502089054091	-0.19870777178521706	-120.48977520751953	0.3519119495758787	166.84981075286865	-0.023708960814401506	280320
1806336	1764	-0.6254413551436737	-0.20972740287362449	-130.72396013641358	0.313895373184816	149.76982420921325	-0.016492842715233564	282240
1818624	1776	-0.4802319786095759	-0.21547715851265165	-128.07017413330078	0.3297576288906857	115.31549734592437	-0.01799943584948778	284160
1830912	1788	-0.04736023090821402	-0.21800106672582611	-96.84173248291016	0.3490353912707651	67.15062863826752	-0.021964742280542852	286080
1843200	1800	-0.2986192292756168	-0.22076107980890405	-76.84339784240723	0.36357149605220185	60.727637996673586	-0.031280970238149165	288000
1855488	1812	-0.11124512365148985	-0.22754828531961172	-87.34624925231934	0.34456707261817066	64.40875796318055	-0.022323216777294874	289920
1867776	1824	-0.38736524928815197	-0.23630042977451363	-106.38404917907715	0.32353497349948157	95.34622605800628	-0.012618337776511907	291840
1880064	1836	-0.21844984306540574	-0.24107803448563958	-104.1433752746582	0.3403775641103857	80.81139748573304	-0.014213264640420675	293760
1892352	1848	-0.2422671779099619	-0.24444846120699273	-89.34219876098634	0.34746245110681045	63.81828216552734	-0.022378104981034996	295680
1904640	1860	-0.3635592899924959	-0.2511725698948227	-95.08549024963379	0.3521400721075479	92.277827501297	-0.024407482258975505	297600
1916928	1872	-0.2259314650434535	-0.26009527271072197	-116.2967578277588	0.35501897906232627	139.98082690238954	-0.028365529272705317	299520
1929216	1884	-0.199245496235264	-0.2706074412405934	-136.73277072906495	0.3535890615099925	191.89985147476196	-0.01987524624913931	301440
1941504	1896	-0.21114980515354545	-0.28145283273959587	-160.1565838470459	0.35937390724255236	227.86901750564576	-0.02429669287055731	303360
1953792	1908	-0.2984234205883113	-0.2922090958194725	-169.95726252746582	0.3466736221848987	254.47789252281189	-0.027040964094921946	305280
1966080	1920	-0.41558718724770005	-0.30327173162950205	-176.579976272583	0.3630695156552829	266.76359802246094	-0.023234846312552692	307200
1978368	1932	-0.3534668587055057	-0.31459334611846423	-184.6843402709961	0.3674059240597999	315.4039430809021	-0.032556856097653505	309120
1990656	1944	-0.20380436445301167	-0.32544433765895203	-182.91812382507325	0.3414566089037107	294.51618324279787	-0.02536431832239032	311040
2002944	1956	-0.13829941891206546	-0.33554356219532666	-176.6939539642334	0.33811420367402023	263.5635631370544	-0.017770131239667534	312960
2015232	1968	-0.17375812198210042	-0.3442793795195355	-176.44753509521485	0.3381224735517753	245.8351363658905	-0.020543036162853242	314880
2027520	1980	-0.3270642667568172	-0.3506531227906846	-159.19171214294434	0.3563095216280199	195.3986110687256	-0.021009731125086546	316800
2039808	1992	-0.33465318178466985	-0.3577305020046342	-143.81062939453125	0.34058325447514654	176.75549039840698	-0.014571143165230751	318720
2052096	2004	-0.34569436555035643	-0.3651889199930096	-149.25026489257812	0.36277805057330986	197.60542856216432	-0.023672737646847963	320640
2064384	2016	-0.28308369261096233	-0.3731002887038307	-151.9527566680908	0.35511931670387276	226.73304708480836	-0.028975309608504175	322560
2076672	2028	-0.2728358678283403	-0.38117238510716006	-151.96713499450684	0.35508149783924453	222.87021270751953	-0.029634552393108606	324480
2088960	2040	-0.17700127846674876	-0.38884365198147647	-150.34106260681153	0.33884754632151454	198.7046453857422	-0.02227044690400362	326400
2101248	2052	-0.2055745460864855	-0.39605236252802506	-149.9666100769043	0.3571338063848671	193.3872271823883	-0.027052058223634958	328320
2113536	2064	-0.2548354721521027	-0.4013505519309998	-137.98830764007567	0.34694308212795294	164.32376453399658	-0.01978202732279897	330240
2125824	2076	-0.2285789529227768	-0.40646901676836844	-130.99667575073244	0.3445143355569453	133.75618416309356	-0.015168836489319801	332160
2138112	2088	-0.23938760923902738	-0.41095201575850276	-120.90998918914795	0.3419455743330764	112.88781706809998	-0.016931710839271544	334080
2150400	2100	-0.25349559678771766	-0.41539455631304356	-114.01557120513915	0.3450502097690478	114.35256142616272	-0.023788521690294148	336000
2162688	2112	-0.23505578631610843	-0.4200158190497225	-111.27821430969239	0.3365466597739141	100.04757416725158	-0.011271975841373206	337920
2174976	2124	-0.2722349549005739	-0.42449711980526167	-111.98726275634766	0.3431029397647362	106.00772338867188	-0.021537159848958255	339840
2187264	2136	-0.3212148160116631	-0.4290776283058167	-112.98901541137695	0.34070551069185606	110.40958035469055	-0.022759531531482934	341760
2199552	2148	-0.3806075639559422	-0.43456112396742047	-117.594759765625	0.3417901249499701	119.2730031633377	-0.012662041941657662	343680
2211840	2160	-0.41664281768049116	-0.4409701043981369	-126.91016802978515	0.36646461745351555	151.08399832725524	-0.02519952746108174	345600
2224128	2172	-0.43953478740280844	-0.4485344317249446	-142.90419119262694	0.3496315527814731	183.39765175819397	-0.020241375919431447	347520
2236416	2184	-0.3777447580097942	-0.45709057574266154	-158.47998931884766	0.3652151673622429	225.94784363746643	-0.020126476157456635	349440
2248704	2196	-0.3844814290817594	-0.4657538733148238	-171.7355771636963	0.3716971524094697	253.55518573760986	-0.02449160732328892	351360
2260992	2208	-0.4378818343271851	-0.4746863009657819	-180.85207991027832	0.37368464668747037	292.65590019226073	-0.019425310967490075	353280
2273280	2220	-0.524503256104188	-0.48396949522734223	-190.0132562866211	0.3782277375431731	294.11358741760256	-0.010947325993329286	355200
2285568	2232	-0.46363170886749866	-0.49342901616500806	-196.07511405944825	0.38522570763109254	326.58617557525633	-0.017785803768783807	357120
2297856	2244	-0.45016169468709266	-0.5026053257333032	-195.76073992919922	0.39291756706801245	346.2241445541382	-0.02329131368547678	359040
2310144	2256	-0.41290806111996065	-0.5115630606764016	-199.38881004333496	0.361718146616593	318.51259075164796	-0.013585159722715616	360960
2322432	2268	-0.37787711258791384	-0.5199136794093057	-195.0293387298584	0.3655324619088788	331.13476303100583	-0.02222363045439124	362880
2334720	2280	-0.3742429498862475	-0.5279217426354686	-190.3718818359375	0.3428780251846183	311.27133872985837	-0.020017856396734715	364800
2347008	2292	-0.41365772412728985	-0.5354765041082785	-187.0255434112549	0.39793482329230756	277.43862646102906	-0.02091201181523502	366720
2359296	2304	-0.24522433793000528	-0.5423845482323991	-170.03426055908204	0.36326618064311333	294.20500356674194	-0.032012051278725265	368640
2371584	2316	-0.27496911647060185	-0.5486010028039698	-166.5017484588623	0.298390108958818	224.99280574321747	-0.01676756452769041	370560
2383872	2328	-0.24919420530367642	-0.5525888494564751	-153.17596502685547	0.3718396966722794	190.22641954421997	-0.030311501836404204	372480
2396160	2340	-0.2815581914157374	-0.5561362978898816	-132.78170377349855	0.36035774113424124	139.30531953811646	-0.016661678310483694	374400
2408448	2352	-0.26092196440667614	-0.559066434818491	-124.22422952270507	0.34831400299532106	108.2194035243988	-0.009334079958498477	376320
2420736	2364	-0.2919249946125783	-0.5612454192646718	-105.55579067993165	0.3456830453230068	87.51109148979187	-0.01424960896372795	378240
2433024	2376	-0.314872644296207	-0.5627539476116348	-96.50043977355958	0.3469294309422257	85.28657947063446	-0.025616626106202602	380160
2445312	2388	-0.2669402746324195	-0.5640470817017446	-86.39873004150391	0.34879195360047743	63.658133563995364	-0.0150142593216151	382080
2457600	2400	-0.2544879057765647	-0.5651769679939995	-78.81063452148437	0.30788673978566655	53.7294614982605	-0.018178502917289733	384000
2469888	2412	-0.23984971833374585	-0.5659755593069997	-75.2418166809082	0.3488373675814364	44.85987380027771	-0.020401458172127605	385920
2482176	2424	-0.2489771389334637	-0.5667611183660111	-71.59457332611083	0.3464121610982693	42.70698853969574	-0.02049390671774745	387840
2494464	2436	-0.2485108909090486	-0.5669423913482228	-65.00080015563965	0.30525969837896993	33.26147433757782	-0.015600821673870087	389760
2506752	2448	-0.28439286237832856	-0.566783483137127	-56.53895888137817	0.3340777912054909	28.421439399719237	-0.022370301540941	391680
2519040	2460	-0.31023800037213367	-0.5677926036551958	-60.70785321807861	0.34726665423304076	39.39597038269043	-0.02261789668351412	393600
2531328	2472	-0.2930135700326646	-0.5703040762777323	-73.80022496032714	0.3315037986767711	55.918794860839846	-0.020438029151409864	395520
2543616	2484	-0.2874885128074675	-0.5731499122302746	-85.92400991821289	0.3341132911875611	64.42693840503692	-0.009012245945632458	397440
2555904	2496	-0.2712981194641907	-0.5757656078457307	-94.508992477417	0.33830613367437035	81.29446603775024	-0.016898236107081174	399360
2568192	2508	-0.31885709717177085	-0.5781072646385412	-94.11733276367187	0.3378817205071682	86.9127447605133	-0.028672170229256153	401280
2580480	2520	-0.28460625734581846	-0.5806831121592532	-96.11116275024413	0.35198073102044874	73.76513507843018	-0.007749544270336628	403200
2592768	2532	-0.32777970769884995	-0.5834825652994298	-100.1440422668457	0.3472573007909232	89.73553091526031	-0.019847167059779167	405120
2605056	2544	-0.35227444881165865	-0.587002351800999	-112.14802418518066	0.3738462966796942	115.34603630065918	-0.021416508108377457	407040
2617344	2556	-0.370129945266468	-0.5911397068485827	-118.4765640258789	0.3808315275229979	124.10011617660523	-0.021625039037317037	408960
2629632	2568	-0.36255960715661056	-0.5954018703275984	-125.90421793365479	0.3664673880785704	147.8164795255661	-0.0226218575425446	410880
2641920	2580	-0.3969102779448731	-0.5998929885151081	-132.4063069152832	0.3544425852210261	156.89587948799132	-0.016524244844913483	412800
