steps	episodes	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates
286720	560	0.04018849178297907	0.925696777153228	74.13544678497314	0.22286564092338085	94.03046272277832	-0.005011962866410613	44800
296960	580	0.03955254798466489	0.9203282694621333	64.30893774795533	0.2107261100517062	66.32950258255005	-0.012143668252974749	46400
307200	600	0.03883675712143213	0.9141803895682097	60.27827515029907	0.21843137199780904	64.28409162521362	-0.010759055428206921	48000
317440	620	0.03811257164112953	0.9090327150639026	62.121903060913084	0.22165303096361458	61.87720772743225	-0.008320541568100453	49600
327680	640	0.03743169544248048	0.9034857995109633	58.44924115753174	0.2208630888208281	57.89196466445923	-0.0064138579741120335	51200
337920	660	0.036744103202422454	0.8976452689504985	59.56223839950562	0.2039213912386913	55.727619314193724	-0.008430393189191818	52800
348160	680	0.03607126478569091	0.8894073419053765	50.757633892059324	0.19684628399275245	49.10561231613159	-0.0024397478252649305	54400
358400	700	0.035308670982927524	0.8857450130368982	62.008960597991944	0.1873317573638633	64.46547674179077	-0.0036375813372433187	56000
368640	720	0.03470704102747934	0.8798250076878402	55.959919021606446	0.19938984844880178	50.06624857902527	-0.001455336194485426	57600
378880	740	0.03417762576173388	0.8718997178246846	48.63590138244629	0.191342071471503	42.462607417106625	-0.009003873439505697	59200
389120	760	0.033653430756323335	0.8620051379462607	40.85744910812378	0.21137138568575028	31.581493005752563	-0.00641489521600306	60800
399360	780	0.03315164467387627	0.8521419981542306	37.5360442237854	0.22812219980079682	24.38848778486252	-0.004798897244036197	62400
409600	800	0.03265397760694873	0.8427814839221537	38.94703458786011	0.20624635589541868	22.83007604598999	-0.007556714173406362	64000
419840	820	0.03219741834305618	0.832399631437005	35.22129710388184	0.1906819028626196	17.5741010928154	-0.003930253256112337	65600
430080	840	0.031777531472729	0.821585577389314	31.513757162094116	0.22166507247672415	17.874449496269225	-0.0024157945811748506	67200
440320	860	0.03139661071427887	0.8105078663417074	29.26169672012329	0.18854210621048698	13.074595429897307	-0.005494612529873848	68800
450560	880	0.03095596955215497	0.7997551009228284	27.10032039451599	0.2314803354870528	13.855871651172638	-0.0005182663723826409	70400
460800	900	0.03054547203615665	0.7891790739198525	25.823190908432007	0.2040591148189269	11.15985902428627	0.0004117374308407307	72000
471040	920	0.030138299114826465	0.7784703218580588	23.567304794311525	0.2152465378367342	10.495549520254135	-0.001474145483225584	73600
481280	940	0.029717893895370235	0.7683908306696313	24.519039539337157	0.2051214265143499	11.950061883926391	-0.004132170975208282	75200
491520	960	0.029320710722318306	0.7586830866988749	24.77310984992981	0.19570886094745948	11.995659925937652	0.0006689135823398828	76800
501760	980	0.02898341747026725	0.7477460477273075	18.670568740844725	0.20851762407226487	6.64156201839447	-0.0002157045342028141	78400
512000	1000	0.02860214852289705	0.7374744926840067	18.644926333427428	0.2105296927143354	5.751160427331924	0.00036821173503994944	80000
