mean_dist	min_dist	max_dist	agent_within_SS	expert_within_SS
371.94983003991405	281.76636722861355	480.98110019689216	42.82442201633016	7.765060702991739
263.0136744384287	148.5443346626758	365.29597377609275	46.2870000602005	7.765060702991739
109.13507245290349	22.640843071129535	213.8781654039243	39.004042562181105	7.765060702991739
227.28185802643492	72.09096530953711	389.3438605792056	84.64742136016875	7.765060702991739
630.8441448518203	531.2394482401861	884.0969913273723	350.44871606511094	7.765060702991739
660.8074862667949	581.7087146186115	730.3077807571505	21.430998283706536	7.765060702991739
1243.652948955379	11.764761402261778	4075.746642610015	1750.2515684222926	7.765060702991739
2436.9391674156795	34.93796700527291	4075.746642610015	1973.5080732507565	7.765060702991739
4069.9860584175453	4058.5195383546384	4075.746642610015	0.3117691453623979	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
166.0847985595088	116.82498461147816	215.55710590588458	20.30570403279359	7.765060702991739
112.31937682843697	47.7037069717525	178.94969288650188	30.055495470238146	7.765060702991739
80.4322204840061	43.84629598494216	127.43718459336986	14.199701594556924	7.765060702991739
73.452007736359	34.268629385149396	115.75782392275796	11.236415819210553	7.765060702991739
89.4277575125074	45.34550316663865	130.1486081417972	16.182541682153165	7.765060702991739
122.5107383141164	13.211652581205769	250.9787888827499	91.75352620448731	7.765060702991739
435.85891070458365	18.06428105257947	4075.746642610015	756.1159744988662	7.765060702991739
2844.8044107121254	275.31636285484467	4075.746642610015	1722.6897005008402	7.765060702991739
3252.9728167503795	281.8774610063978	4075.746642610015	1312.4362540537352	7.765060702991739
3252.6004168066765	281.76688918855814	4075.746642610015	1312.4926666284985	7.765060702991739
3661.2325796948608	218.4535219775117	4075.746642610015	737.2296519755419	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
3253.0224434470397	174.41739042626045	4075.746642610015	1309.5034944889321	7.765060702991739
3660.863096533688	37.1707080704893	4075.746642610015	736.4712043250571	7.765060702991739
3661.4564332703917	34.89978326286385	4075.746642610015	735.3921892422243	7.765060702991739
3661.75505056831	29.488560209543113	4075.746642610015	734.85332863086	7.765060702991739
3661.1318833560404	360.0519552884456	4075.746642610015	739.6055269369774	7.765060702991739
3661.077115677094	406.8282615963848	4075.746642610015	740.6462035340292	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
3660.9321002366455	407.06688202270317	4075.746642610015	740.9077471662744	7.765060702991739
3661.1610476937067	35.61359579048716	4075.746642610015	735.9317375952021	7.765060702991739
3253.3184343024573	406.6093598947762	4075.746642610015	1317.780261038358	7.765060702991739
3660.9641018960715	489.69284747580315	4075.746642610015	742.7650389808243	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
3661.335516814436	240.37071688668794	4075.746642610015	737.3281981420772	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
3253.5423588661024	33.7608007408987	4075.746642610015	1306.4037486167506	7.765060702991739
4069.9860584175453	4058.5195383546384	4075.746642610015	0.3117691453623979	7.765060702991739
3661.728805749931	32.9767778350072	4075.746642610015	734.9233853033761	7.765060702991739
3661.5018440158674	27.695727332690414	4075.746642610015	735.3046809309286	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
2027.7170168153793	29.46234777152	4075.746642610015	2048.517024008647	7.765060702991739
3660.922891751951	398.91208607259034	4075.746642610015	740.7515689006115	7.765060702991739
2843.59505757844	30.34145953421929	4075.746642610015	1719.8749594929436	7.765060702991739
2845.8528408432867	398.66231496750294	4075.746642610015	1729.911334220436	7.765060702991739
3660.99694741517	447.1092593673079	4075.746642610015	741.6761534951729	7.765060702991739
2844.391511531988	248.20875236739874	4075.746642610015	1724.3741150679646	7.765060702991739
3660.9979804090285	392.57224100140263	4075.746642610015	740.4842811932045	7.765060702991739
4069.9845596406367	4058.5195383546384	4075.746642610015	0.5542562584220407	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9860584175453	4058.5195383546384	4075.746642610015	0.3117691453623979	7.765060702991739
3662.020318188058	20.42234496557747	4075.746642610015	734.3672730851853	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9860584175453	4058.5195383546384	4075.746642610015	0.3117691453623979	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9875645649317	4058.5341988464684	4075.746642610015	0.0	7.765060702991739
4069.9860584175453	4058.5195383546384	4075.746642610015	0.3117691453623979	7.765060702991739
4069.9860584175453	4058.5195383546384	4075.746642610015	0.3117691453623979	7.765060702991739
2029.4586476931481	21.234628719778737	4075.746642610015	2041.7250708224306	7.765060702991739
824.9567329191104	32.76113042412711	4075.732044031699	1322.642167729305	7.765060702991739
1226.7533102704076	34.67497897139473	4075.746642610015	1732.2125320490645	7.765060702991739
1233.0425553323291	34.67497897139473	4075.746642610015	1730.3396871460307	7.765060702991739
824.5199985853442	21.885296049186568	4075.732044031699	1340.9580241565734	7.765060702991739
1226.7450217074747	21.21647385381305	4075.746642610015	1727.1673496528608	7.765060702991739
2436.5759453565884	22.26804155276801	4075.746642610015	1965.717513134589	7.765060702991739
2029.359351733248	20.025115885829337	4075.746642610015	2044.3018482688738	7.765060702991739
3253.9888459116123	32.64167836779639	4075.746642610015	1305.6852940086085	7.765060702991739
4069.9845596406367	4058.5195383546384	4075.746642610015	0.5542562584220407	7.765060702991739
4069.9786382379434	4058.5195383546384	4075.746642610015	0.831384387633061	7.765060702991739
3660.856578939173	37.1707080704893	4075.746642610015	736.471797421599	7.765060702991739
3660.8598213482883	37.1707080704893	4075.746642610015	736.4716605542432	7.765060702991739
1628.52870850099	10.674592171266339	4075.746642610015	1954.0382271642306	7.765060702991739
108.633123875506	18.905407193807577	246.63352782653104	114.48202478840544	7.765060702991739
459.2751933320219	12.812740020279017	4075.732044031699	779.139254370768	7.765060702991739
877.1758410826906	360.3143106203798	4075.746642610015	1319.6919429035202	7.765060702991739
480.74214430639745	21.583627253726064	4075.732044031699	772.5255375715329	7.765060702991739
106.45021894047015	13.537847015649906	357.27259748755176	162.81814130665313	7.765060702991739
2033.7256891055847	25.262803674425772	4075.746642610015	2038.4426626476638	7.765060702991739
811.877896901715	20.620134024848195	4075.746642610015	1305.8290409642223	7.765060702991739
2439.8179290280154	15.006235306289188	4075.746642610015	1956.3271615308317	7.765060702991739
2446.0671554745836	24.141159974467342	4075.746642610015	1948.889450527326	7.765060702991739
409.25722914101766	9.061434979677935	4075.746642610015	732.5949828982081	7.765060702991739
57.70015908422394	25.350599835778368	88.2702850606565	14.094363895554892	7.765060702991739
54.68480985014285	21.020931175075987	87.93365959480946	13.338133921609346	7.765060702991739
42.93672379803834	11.021008162329503	85.14610498088709	15.483619493530579	7.765060702991739
4.751850983920703	1.3046514949738874	65.55067340094875	18.976482837160887	7.765060702991739
10.116058880256688	1.4147029161703546	40.17212558852569	12.06270322849986	7.765060702991739
6.930269052257249	0.409309843341376	59.090935415334236	12.607265622423231	7.765060702991739
13.486383161893315	2.189640616592728	39.96827432469539	10.719624976691922	7.765060702991739
10.018111947872844	0.694355574874779	43.766930437406415	10.57294218578978	7.765060702991739
4.224599231887908	0.1770332664929162	44.794133268695155	8.478371002509771	7.765060702991739
4.9791022558781535	0.10296691934286344	44.3206828672518	7.658737130990938	7.765060702991739
7.339106382363138	0.3754320295214816	47.89447546636438	9.103927290517031	7.765060702991739
3.7218356691123606	0.9593703261572846	45.22949205689892	11.659525021897304	7.765060702991739
7.227125631539149	0.5409386567673473	55.49988856299739	10.35432320404672	7.765060702991739
6.551190458667273	0.014481906083745088	43.613947156238886	8.21824278233581	7.765060702991739
2.1035984388353337	0.6307666686068675	42.74435744845957	7.353827140654109	7.765060702991739
3.1073456928415863	0.09876502102880048	35.016453969824404	6.418677053652094	7.765060702991739
3.8105778109437627	0.48601534808484964	44.7438644194449	7.73976217245369	7.765060702991739
5.842497286360334	0.42942383568333264	33.48714742563155	6.094718472814907	7.765060702991739
12.04990945184005	0.7634642295435086	36.61227441380455	8.32140217004018	7.765060702991739
5.946203497842101	0.526710460626778	44.316412616342355	7.6274633510498	7.765060702991739
5.799467953071452	0.5445826959805657	43.89757286660942	6.725128396275221	7.765060702991739
6.590356095348785	0.07077613820867062	44.75389202010033	6.355477405182523	7.765060702991739
10.277277061532816	0.695176170069452	46.955238646759504	8.067439954025714	7.765060702991739
9.187562133576481	0.12687356901205074	44.648637962657574	6.9619454737387425	7.765060702991739
13.533050052112	0.3001922921450613	46.56389369860874	6.704982296602411	7.765060702991739
11.651857108374573	0.05595032112848136	44.33811231566353	4.864579287557978	7.765060702991739
14.726120620190878	0.44502694859537667	58.68339428200335	7.17976923737668	7.765060702991739
10.366602973868805	0.21977539992551814	44.796597973977455	6.34652329560373	7.765060702991739
12.742470807306523	0.3423040801408791	46.266632073242796	6.358548062714137	7.765060702991739
9.772747346635775	0.27461055815884405	45.50298361634965	7.407557305473643	7.765060702991739
6.0670704232837185	0.2777107095347171	43.06592230192101	6.065893153209437	7.765060702991739
7.3796502067507666	0.046552939789664564	46.00104932028824	4.707661459590383	7.765060702991739
8.083722597756339	1.0390105327397057	35.46927689350601	5.6516476838882586	7.765060702991739
2.9090203811557447	0.2003071488698775	41.790420418762025	7.737536078459253	7.765060702991739
3.105174343504625	0.2880122416291915	47.856626580675886	6.797441859095118	7.765060702991739
11.471868222787323	1.3070091052840465	44.759996273956965	6.936203334143821	7.765060702991739
9.903368092005993	1.026689627911738	47.004259743478634	7.582263822262173	7.765060702991739
6.575407523403965	1.0873769692402449	42.756639294136605	7.296909683832508	7.765060702991739
4.534975815698313	0.18556328209825979	42.736310979268644	5.878179156265897	7.765060702991739
