steps	episodes	elapsed	mean	median	stdev	max	min	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss
130000	1300	1826.1053891181946	0.0	0.0	0.0	0.0	0.0	0.01244892946211621	-1.7781311976760625	-103.59763593292236	1.613786527680411e-05	677.2269161987305	-1.2187385225296021
140000	1400	1968.0009696483612	0.0	0.0	0.0	0.0	0.0	0.010628416222985835	-1.9110502867698669	-104.43429930114746	1.15210948127335e-05	714.3181539916992	-0.9460959434509277
150000	1500	2109.859899997711	0.0	0.0	0.0	0.0	0.0	0.009740611001849175	-2.0062665838003158	-106.38609985351563	9.664534386326528e-06	651.0225985717774	0.6358427113294601
160000	1600	2253.0300936698914	0.0	0.0	0.0	0.0	0.0	0.009055711205117405	-2.090827437996864	-107.44723276519775	7.338557844718846e-06	752.2052935791015	-0.9224979346990585
170000	1700	2394.5039472579956	0.0	0.0	0.0	0.0	0.0	0.008546546518336981	-2.1620568948984147	-108.44619731140136	7.096050007325328e-06	674.8062591552734	1.0750012743473052
180000	1800	2535.721065759659	0.0	0.0	0.0	0.0	0.0	0.008107878854032606	-2.229511289715767	-108.9779174041748	6.939060144803638e-06	695.0897866821289	1.0179084700345993
190000	1900	2677.7214148044586	0.0	0.0	0.0	0.0	0.0	0.007695078393444419	-2.2955855174064634	-112.56621482086182	7.342647361113369e-06	699.1162042236328	1.4129322454333306
200000	2000	2819.849392414093	0.0	0.0	0.0	0.0	0.0	0.007320748517289758	-2.3589889883995054	-114.18846505737305	7.689519332106848e-06	805.358537902832	-2.022227727174759
210000	2100	2965.0410611629486	0.0	0.0	0.0	0.0	0.0	0.0069900050195865334	-2.4187117396593094	-116.16868387603759	7.67907728346795e-06	851.2779644775391	-1.2630033791065216
220000	2200	3108.0455446243286	0.0	0.0	0.0	0.0	0.0	0.006714869990479201	-2.4730772238969805	-116.68914742279053	7.243506348665746e-06	887.4284936523437	-0.9410456264019013
230000	2300	3248.6977529525757	0.0	0.0	0.0	0.0	0.0	0.006488584330305457	-2.522219200849533	-118.27146362304687	7.276906278672474e-06	805.0708728027344	0.7666230297088623
240000	2400	3390.962285757065	0.0	0.0	0.0	0.0	0.0	0.0062977602011524145	-2.56806822681427	-119.31362789916992	7.102748723979896e-06	923.5036386108399	-1.0577891373634338
250000	2500	3531.812918663025	0.0	0.0	0.0	0.0	0.0	0.006139609881676733	-2.610622380256653	-120.97950076293945	6.965725372140352e-06	839.5090014648438	1.2377940714359283
260000	2600	3672.762484073639	0.0	0.0	0.0	0.0	0.0	0.0060048305951058865	-2.6511204426288604	-122.59788325500489	6.849538497195274e-06	876.3042834472657	1.0437273374199867
270000	2700	3813.846011400223	0.0	0.0	0.0	0.0	0.0	0.005885111928451806	-2.6912230801582337	-127.03983297729492	7.306782545260293e-06	890.0448989868164	1.6306582537293435
280000	2800	3954.6915214061737	0.0	0.0	0.0	0.0	0.0	0.0057722435775212945	-2.732438897371292	-129.74397172546387	7.610692617828013e-06	1037.791067199707	-2.1606229543685913
290000	2900	4096.12782907486	0.0	0.0	0.0	0.0	0.0	0.005669845024589449	-2.774164261102676	-132.60551097106935	7.614602564677331e-06	1105.4870935058593	-1.4769061481952668
300000	3000	4238.058361053467	0.0	0.0	0.0	0.0	0.0	0.005566912170965225	-2.818630350112915	-134.11582832336427	7.175252979292029e-06	1162.4344122314453	-1.0943587124347687
310000	3100	4379.6811418533325	0.0	0.0	0.0	0.0	0.0	0.00546229953924194	-2.866265431880951	-136.9455051574707	7.201976400355442e-06	1076.6177691650391	0.7843150943517685
320000	3200	4522.9371020793915	0.0	0.0	0.0	0.0	0.0	0.005355375207960605	-2.91774853348732	-138.84187071228027	7.001027041320246e-06	1243.6149108886718	-1.0605328184366227
330000	3300	4664.619171142578	0.0	0.0	0.0	0.0	0.0	0.005246633409056812	-2.9726958041191103	-142.30018319702148	6.866145431762033e-06	1160.9872122192382	1.4726576352119445
340000	3400	4809.555239915848	0.0	0.0	0.0	0.0	0.0	0.005132897225674241	-3.0322099821567536	-145.75811334228516	6.689579725889849e-06	1232.283059387207	1.2117544269561769
350000	3500	4951.433749198914	0.0	0.0	0.0	0.0	0.0	0.005013411025516689	-3.0970655076503752	-152.83643727111817	7.162409602253089e-06	1284.247515258789	2.026612152159214
360000	3600	5092.48846244812	0.0	0.0	0.0	0.0	0.0	0.0049122727466747165	-3.1657812056541443	-156.8723366088867	7.083888187727594e-06	1514.4008227539061	-2.3591394847631455
370000	3700	5233.312899112701	0.0	0.0	0.0	0.0	0.0	0.0047775189434178175	-3.2402871551513672	-162.6894209136963	7.569890761577436e-06	1656.5908331298829	-1.6858677744865418
380000	3800	5374.308253526688	0.0	0.0	0.0	0.0	0.0	0.004640406184829772	-3.320293641805649	-166.6594532318115	7.163750451955719e-06	1781.0021154785156	-1.198496189713478
390000	3900	5515.048575639725	0.0	0.0	0.0	0.0	0.0	0.004578289689263329	-3.4007761943340302	-169.596833984375	7.199196857550688e-06	1649.666734008789	0.9573792082071304
400000	4000	5658.251003265381	0.0	0.0	0.0	0.0	0.0	0.004426378038479015	-3.490215353012085	-173.8461070404053	6.976757540774259e-06	1937.483500366211	-1.297974603176117
410000	4100	5800.333777189255	0.0	0.0	0.0	0.0	0.0	0.004348042752128094	-3.580487482786179	-160.87540699768067	4.3968112078306e-06	1649.133338623047	5.105678324103355
420000	4200	5941.404068231583	0.0	0.0	0.0	0.0	0.0	0.00419270420470275	-3.6783682317733764	-182.80047109985352	6.486532997475064e-06	1929.065249633789	1.5782926988601684
430000	4300	6082.686569929123	0.0	0.0	0.0	0.0	0.0	0.004037310982123017	-3.7836619169712065	-191.97283090209962	7.016088187515618e-06	2017.2105236816406	2.510361884832382
440000	4400	6223.790764093399	0.0	0.0	0.0	0.0	0.0	0.003965502963168547	-3.8883071024417877	-197.58633317565918	7.122457390330933e-06	2375.381162109375	-2.965839375257492
450000	4500	6365.369786977768	0.0	0.0	0.0	0.0	0.0	0.003806832507951185	-4.003646651744843	-204.82698112487793	7.418564316984427e-06	2610.3644750976564	-2.2812897408008577
460000	4600	6509.408170461655	0.0	0.0	0.0	0.0	0.0	0.003727493255166337	-4.112631305932998	-206.45771343994141	6.58130819829314e-06	2708.6007495117187	-1.4594196152687073
470000	4700	6653.080016851425	0.0	0.0	0.0	0.0	0.0	0.0035768510685302317	-4.231533082485199	-212.2757595214844	6.856571088555613e-06	2578.0168530273436	1.0053361427783967
480000	4800	6796.04811501503	0.0	0.0	0.0	0.0	0.0	0.003495791489025578	-4.3453627068996425	-214.743693069458	6.2735881304212535e-06	2940.318974609375	-1.5422777259349822
490000	4900	6935.605147600174	0.0	0.0	0.0	0.0	0.0	0.0034216132313013075	-4.461843787193298	-209.7137367248535	5.406953228511938e-06	2323.4178228759765	-8.810677096843719
500000	5000	7073.937696933746	0.0	0.0	0.0	0.0	0.0	0.0032925370724406094	-4.578261372089386	-222.68337269592286	5.377655672256912e-06	2847.0696520996094	1.8273734557628631
510000	5100	7212.200180530548	0.0	0.0	0.0	0.0	0.0	0.0032554051137994974	-4.690689419746399	-213.83395574951172	4.721595471979478e-06	2179.0833239746094	-7.61516041636467
520000	5200	7350.373344182968	0.0	0.0	0.0	0.0	0.0	0.0030630802382947877	-4.810607199430466	-235.03722918701172	6.439082409309654e-06	3343.8059655761717	-3.3954566061496734
530000	5300	7488.685530424118	0.0	0.0	0.0	0.0	0.0	0.00303817063185852	-4.92079565858841	-217.41798880004882	3.423212026049699e-06	3125.6081665039064	1.6781596618890762
540000	5400	7626.272018909454	0.0	0.0	0.0	0.0	0.0	0.0028692072300473227	-5.0398489429950715	-243.39407754516603	5.770218785922543e-06	3745.266845703125	-1.6337627053260804
550000	5500	7763.900962591171	0.0	0.0	0.0	0.0	0.0	0.0028825781515333803	-5.1436745352745055	-243.48343115234374	3.1520623978871647e-06	3400.863212890625	1.3078075420856476
560000	5600	7903.115375757217	0.0	0.0	0.0	0.0	0.0	0.00279936680465471	-5.254601634502411	-248.63371865844726	3.0466069067283662e-06	3915.161171875	-1.902747014760971
570000	5700	8040.913090705872	0.0	0.0	0.0	0.0	0.0	0.002725788755924441	-5.354361174821854	-249.07751345825196	3.0643535120938175e-06	3538.635607910156	2.396017587184906
580000	5800	8179.139330863953	0.0	0.0	0.0	0.0	0.0	0.002660582504468039	-5.4561837351322175	-254.72759799194336	2.9578823628161055e-06	3715.5099267578125	1.9578340935707093
590000	5900	8314.129714012146	0.0	0.0	0.0	0.0	0.0	0.002618825539946556	-5.550036109209061	-256.58431787109373	3.0664156777672064e-06	3594.6206323242186	3.5211758005619047
600000	6000	8448.251293182373	0.0	0.0	0.0	0.0	0.0	0.0025640487908385693	-5.645303558111191	-264.2187080383301	3.116244192231693e-06	4208.168322753906	-3.604927595257759
610000	6100	8582.62982082367	0.0	0.0	0.0	0.0	0.0	0.00252894089941401	-5.7323851373195644	-264.93086282348634	3.061411893877583e-06	4365.727355957031	-2.6123322081565856
620000	6200	8723.183992862701	0.0	0.0	0.0	0.0	0.0	0.0023948362863156943	-5.83070097398758	-271.27959671020506	3.0960070149820135e-06	4631.328190917969	-1.8264375841617584
630000	6300	8864.47234582901	0.0	0.0	0.0	0.0	0.0	0.0024719158492516728	-5.905760804653168	-266.7046827392578	2.7567039335658074e-06	4094.324729003906	1.6033108484745027
640000	6400	9007.37788939476	0.0	0.0	0.0	0.0	0.0	0.0023466805666685106	-5.9980875945091245	-273.87987396240237	3.0972238765056837e-06	4743.271547851563	-1.9830679070949555
650000	6500	9148.050253868103	0.0	0.0	0.0	0.0	0.0	0.00241118009458296	-6.071995874881744	-250.7505616760254	2.5020165866165567e-06	3383.4165002441405	1.550125407576561
660000	6600	9288.870396137238	0.0	0.0	0.0	0.0	0.0	0.0023027474267873914	-6.1540373032093045	-276.9990176391602	3.116834049064779e-06	4394.311923828125	2.2190214931964873
670000	6700	9429.542890787125	0.0	0.0	0.0	0.0	0.0	0.0022761466038646178	-6.2318760206699375	-282.25623410034177	3.1034232078521463e-06	4344.704694824219	3.923077327013016
680000	6800	9570.569602489471	0.0	0.0	0.0	0.0	0.0	0.0022630269657820464	-6.300725944995881	-284.5695940856934	3.193205653104547e-06	4863.944721679687	-3.604353779554367
690000	6900	9711.839761018753	0.0	0.0	0.0	0.0	0.0	0.002236476129619405	-6.373466083049774	-291.74270086669924	3.2239961831136144e-06	5283.510556640625	-3.010389989614487
700000	7000	9852.807010412216	0.0	0.0	0.0	0.0	0.0	0.0022271232418715954	-6.445030635356903	-284.6960640563965	2.9262326067217224e-06	5117.967209472657	-0.8731337428092957
710000	7100	9993.56776046753	0.0	0.0	0.0	0.0	0.0	0.0022024102919967845	-6.511780177116394	-294.5325834655762	3.1564178685669213e-06	4977.435737304688	1.1931211483478545
720000	7200	10136.695984840393	0.0	0.0	0.0	0.0	0.0	0.0022017152509652077	-6.581621045589447	-277.7164215393066	2.637248975269707e-06	5000.936259765625	0.13465555191040038
730000	7300	10278.429397821426	0.0	0.0	0.0	0.0	0.0	0.0021777041561435906	-6.641415959358215	-294.5386514587402	3.101318460866642e-06	4943.8080859375	2.5880139577388763
740000	7400	10420.644236326218	0.0	0.0	0.0	0.0	0.0	0.002209747798740864	-6.705584661483765	-266.7891486816406	2.4132889053201447e-06	4319.683142089843	6.4989068752527235
750000	7500	10562.94655585289	0.0	0.0	0.0	0.0	0.0	0.002190829686122015	-6.755677697658538	-297.70390914916993	3.1403472597207537e-06	4831.809592285156	4.048851217031479
760000	7600	10705.689615011215	0.0	0.0	0.0	0.0	0.0	0.0020600034524686636	-6.8284992823600765	-303.91686444091795	3.1749379239627147e-06	5530.487901611328	-3.780587247610092
770000	7700	10848.181441545486	0.0	0.0	0.0	0.0	0.0	0.002160091554862447	-6.862974242210388	-301.55886648559573	3.1910061602265643e-06	5650.022067871094	-2.889126763343811
780000	7800	10990.198261499405	0.0	0.0	0.0	0.0	0.0	0.002047206879942678	-6.92685271692276	-307.0233632507324	3.185171276461604e-06	5907.126520996094	-1.6564209640026093
790000	7900	11132.130010128021	0.0	0.0	0.0	0.0	0.0	0.0021846213308162987	-6.9583473339080815	-298.37525900268554	2.9052082589483273e-06	5142.3816821289065	1.827620531320572
800000	8000	11275.145546913147	0.0	0.0	0.0	0.0	0.0	0.002054115675156936	-7.010165084838867	-305.72752117919924	3.190038193795139e-06	5891.5076831054685	-2.2099796509742737
810000	8100	11416.127213478088	0.0	0.0	0.0	0.0	0.0	0.002046765492646955	-7.063975178718567	-308.93568399047854	3.1680791230105087e-06	5428.045681152344	2.3706528198719026
820000	8200	11557.6904566288	0.0	0.0	0.0	0.0	0.0	0.0021736246007494626	-7.081762723922729	-305.2070725097656	3.0366772004300975e-06	5330.153823242187	2.449119107723236
830000	8300	11699.618896484375	0.0	0.0	0.0	0.0	0.0	0.0020682678180746735	-7.1349895853996275	-312.0041072692871	3.1982369988874105e-06	5313.899946289062	4.4472075927257535
840000	8400	11840.641315221786	0.0	0.0	0.0	0.0	0.0	0.0021751410219585524	-7.157471952438354	-282.91704318237305	2.5672221088992795e-06	4844.71480102539	-1.2021314179897309
850000	8500	11981.920093297958	0.0	0.0	0.0	0.0	0.0	0.002053732029395178	-7.20287650680542	-313.91814166259763	3.233688318831751e-06	6125.54693359375	-2.8626036477088928
860000	8600	12123.58796787262	0.0	0.0	0.0	0.0	0.0	0.0020466026616049932	-7.243913591861725	-319.43778884887695	3.247530632320958e-06	6386.684609375	-1.4928642976284028
870000	8700	12265.009593486786	0.0	0.0	0.0	0.0	0.0	0.0020218712398782372	-7.277926336765289	-313.7815382080078	3.046269124779677e-06	5692.702497558594	1.8615434563159943
880000	8800	12407.271059036255	0.0	0.0	0.0	0.0	0.0	0.0020145103028044106	-7.32043937587738	-320.2952867126465	3.260624419208172e-06	6454.2428515625	-2.4176889836788176
890000	8900	12548.300531625748	0.0	0.0	0.0	0.0	0.0	0.002027390427188948	-7.3571296243667605	-301.1132463684082	2.759441347392949e-06	5075.70625	0.027940659523010253
900000	9000	12689.07745718956	0.0	0.0	0.0	0.0	0.0	0.0020195631752721963	-7.393315517425537	-318.652616394043	3.0844414040243004e-06	5810.696599121094	2.6132260644435883
910000	9100	12830.355729341507	0.0	0.0	0.0	0.0	0.0	0.0020111038469476624	-7.429842574596405	-324.46814743041995	3.270459028637665e-06	5749.813854980469	4.7349223339557645
920000	9200	12972.099635601044	0.0	0.0	0.0	0.0	0.0	0.0019774220966501162	-7.469530469894409	-315.1796947631836	2.9666806255895377e-06	5995.5454296875	-1.3357513427734375
930000	9300	13114.070058822632	0.0	0.0	0.0	0.0	0.0	0.001969631754094735	-7.505447261333465	-325.61753912353515	3.2708967346893604e-06	6602.939604492188	-2.542941999435425
940000	9400	13257.063086509705	0.0	0.0	0.0	0.0	0.0	0.0018232934329425916	-7.556402057647705	-329.80915005493165	3.30125896962713e-06	6804.946284179688	-1.1643076634407044
950000	9500	13399.579030752182	0.0	0.0	0.0	0.0	0.0	0.0019582213755929842	-7.573405087471008	-322.73099865722656	3.1228541609704117e-06	6042.8656640625	2.1416451287269593
960000	9600	13544.149943113327	0.0	0.0	0.0	0.0	0.0	0.0019514420496998355	-7.605435378074646	-328.0553641357422	3.294353988866877e-06	6778.346032714844	-2.156287353038788
970000	9700	13687.41212630272	0.0	0.0	0.0	0.0	0.0	0.0019710522044915704	-7.638456072807312	-319.26903842163085	3.0818314309916314e-06	5844.160334472656	2.8938903284072874
980000	9800	13830.201441526413	0.0	0.0	0.0	0.0	0.0	0.001964888961869292	-7.670216380596161	-326.16458282470705	3.2255694812723806e-06	6121.623796386719	3.4367443561553954
990000	9900	13972.568768262863	0.0	0.0	0.0	0.0	0.0	0.00195908941142261	-7.70014311504364	-329.9197951965332	3.3271594021048178e-06	5987.953937988281	5.85368364572525
1000000	10000	14115.320895433426	0.0	0.0	0.0	0.0	0.0	0.0020254876449471338	-7.721850436687469	-328.9553993225098	3.3033281929165244e-06	6370.686967773438	-4.532910846471786
