steps	episodes	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates
10240	10	0.3350522763650588	0.8682639002799988	26.21133765411377	0.6391111472249031	6.960393447875976	-0.05441368620842695	1280
20480	20	0.2783034775511987	0.7749040365219116	39.25448132705689	0.6049872070252895	16.491633543968202	-0.058491509258747104	3200
30720	30	0.25291494236420736	0.721233035836901	46.99269005584717	0.551986032359302	16.858251600265504	-0.06769368411973119	4480
40960	40	0.2223745262522243	0.6450055301189422	45.913160083770755	0.5118200851157307	16.084541845321656	-0.05710230201482773	6400
51200	50	0.2050311278060652	0.5981381982564926	41.11278617477417	0.46884557110117747	13.153939089775086	-0.05283567886799574	7680
61440	60	0.18364056028943954	0.5386753857135773	36.33073085594177	0.4386196884261444	9.067515497207642	-0.04803849143907428	9600
71680	70	0.1726145132958543	0.5029277275590336	31.567285032272338	0.38221834632393437	7.821580103635788	-0.042038343446329236	10880
81920	80	0.19270570954991967	0.4619389742612839	35.297955900192264	0.10055240050842985	8.912490305006504	-0.0032502571679651738	12800
92160	90	0.2180218942479283	0.4478796530853618	33.256452144622806	0.015200886499602348	8.712203779518605	0.002292408123612404	14080
102400	100	0.2419223066490822	0.4392281627655029	33.33696053695679	0.01273260732035851	9.593808906078339	0.002468914557248354	16000
112640	110	0.2523253826887724	0.43874186167010554	34.905638832092286	0.0003956288283152389	10.775982865095138	0.006977219358086586	17280
122880	120	0.262171484947152	0.44399783611297605	37.79261673355103	0.0014678091205278178	12.858575133681297	-0.0027451470121741296	19200
133120	130	0.2648667931002059	0.4433880466967821	42.477239555358885	0.19493847942363937	13.987223173379897	-0.015474171470850706	20480
143360	140	0.26951388127034664	0.44140456744602746	28.143005784988404	0.324982615002431	10.536107611656188	-0.0248196061514318	22400
153600	150	0.271656596235507	0.4466475167789975	46.267455139160155	0.06287681769253686	17.08453864634037	-0.0017207479663193226	23680
163840	160	0.26915553267143705	0.44724511057138444	52.888249183654786	0.010143993618898093	27.117905878424644	0.0023190579749643803	25600
174080	170	0.2656109292369262	0.4456776196048373	60.07003331375122	0.011074359223188366	15.505691946446895	-0.033193564414978026	26880
184320	180	0.26189723497942247	0.47144949436187744	68.4350153427124	0.002154089023009874	46.543141071200374	0.005898190634325146	28800
194560	190	0.2543638332103712	0.45796704906573954	5.816109246253967	0.6204175606071949	0.7576260125637054	-0.039158739000558856	30080
204800	200	0.2402254384209158	0.43161894373595716	4.29356386423111	0.5934047636538744	0.21358132481575012	-0.06898590249940753	32000
215040	210	0.2324884614317543	0.4157499101800987	17.249386259078978	0.008332539057184476	0.28010458275675776	-0.05717430340126157	33280
225280	220	0.22697148802929787	0.4103097930889238	1.900153521746397	0.599890764258802	0.20259110648185014	-0.0315535905957222	35200
235520	230	0.21969086498232412	0.3960717860445903	1.240101529404521	0.5502654181979597	0.0554087015427649	-0.07281610655598342	36480
245760	240	0.20953263855881474	0.3764100236662974	0.8933148938417435	0.5151157582988962	0.029294624868780376	-0.06812280217185616	38400
256000	250	0.20330421674607113	0.36431064951654163	0.49877176906168463	0.47450394203979523	0.01702345664612949	-0.06052604921162128	39680
266240	260	0.19463732563163944	0.347522576746101	0.35289601078629496	0.4634044117932208	0.004819663388188928	-0.06429112602956594	41600
276480	270	0.18918149386867378	0.3371562444545857	0.19610566246509553	0.4485878310808912	0.0019512925908202305	-0.05537620318122208	42880
286720	280	0.1816294875392749	0.32271424859593806	0.15563722395896912	0.4537868030266836	0.000711201992817223	-0.05834423010237515	44800
296960	290	0.1768900913776936	0.31375200085656413	0.07268241691589356	0.43552428078162486	0.00032834415484103377	-0.04626760787330568	46080
307200	300	0.17025174080091307	0.3012042843512124	0.05909622251987457	0.41432065748237074	0.0003199361408042023	-0.024060488217510282	48000
317440	310	0.16603671245318702	0.29338132089597146	0.017598690927028655	0.42089049328834516	9.282913470087806e-05	-0.029327183216810226	49280
327680	320	0.16007642526722468	0.2823800934921564	0.005516026735305786	0.4014338004703168	6.52895841631107e-05	-0.0405472654197365	51200
337920	330	0.1563262538785927	0.2754929396555115	0.0010112311840057373	0.40618074692669326	0.00011770503700972768	-0.034690117901191114	52480
348160	340	0.1510665098429545	0.26576991533878325	-0.005912217736244202	0.3995524195311591	6.634754556671396e-05	-0.03065310279838741	54400
358400	350	0.14780054806347756	0.25966044166010366	-0.0049170699119567875	0.4199024426396936	6.720657246660267e-05	-0.02653723966795951	55680
368640	360	0.14314616183768908	0.2510053390583481	-0.000569904550909996	0.4176915374902019	0.0001080796931637451	-0.03059530339203775	57600
378880	370	0.1408373172934717	0.24555084859200535	-0.002073986291885376	0.46469896076549777	0.00014299905844382011	-0.0315810701623559	58880
389120	380	0.139406126944928	0.23808884985067524	-0.006289797388017177	0.5192723882254213	0.00020629458769690244	-0.0861013519205153	60800
399360	390	0.136729035569358	0.23317988649760832	0.01661522448062897	0.538779976866208	5.058793532953132e-05	-0.04212567745707929	62080
409600	400	0.13289601083803154	0.2261846112175408	0.012203635811805726	0.5282108892798424	1.3714568033265096e-05	-0.037792942132800815	64000
419840	410	0.13048525411132963	0.2217497076899213	0.01181479561328888	0.505473005855456	1.2848490291617054e-05	-0.017666903156787157	65280
430080	420	0.12699532647070758	0.21541413114425398	0.0038950906991958617	0.5070218175798654	0.0006429601641866612	-0.028292849069694058	67200
440320	430	0.1248047173943277	0.2113877920749805	0.0130295769572258	0.4801233558831736	2.012905825267808e-05	-0.03510342048481107	68480
450560	440	0.12159312671099617	0.2056227648493632	0.010103772938251496	0.47557404405251147	5.6052817171803326e-05	-0.020324078379198907	70400
460800	450	0.11956714397674037	0.20195098875060832	-0.003022857308387756	0.4750148952450836	9.32195958966986e-06	-0.01273169152904302	71680
471040	460	0.11657684223347936	0.1966827592641444	0.0017564363479614258	0.45606986298412083	3.4344137657171816e-05	-0.02545793091878295	73600
481280	470	0.11466487246272805	0.19332069466998808	0.0068264446258544925	0.4669794281506911	3.717966982321741e-06	-0.03631905259564519	74880
491520	480	0.11197388049789306	0.18848774211822672	0.005229175627231598	0.46418534257914873	9.053207874103464e-06	-0.03494261054322124	76800
501760	490	0.11028431403239296	0.1853978381669413	0.0026637108325958253	0.41365683293354233	2.251411317502061e-06	-0.02495966893620789	78080
512000	500	0.10826062589740104	0.1809485585898574	0.003446876108646393	0.39577291982376483	2.7988887666197114e-06	-0.016750057274475694	80000
522240	510	0.10867856255212081	0.17817608432246618	0.006692594766616821	0.45424655931768937	2.2121288984635613e-05	-0.0912532815337181	81280
532480	520	0.10760403516492868	0.17412775481350046	0.004483505964279175	0.4231578716909571	0.002772036160022253	-0.05121087046340108	83200
542720	530	0.1073055438820612	0.1715461989873497	-0.01813342523574829	0.4951152341682464	0.006096826546126977	-0.04951284284703433	84480
552960	540	0.10711949850625602	0.1678314053544143	0.010974312007427215	0.5127759554143995	9.092313863220624e-05	-0.07462652182206511	86400
563200	550	0.10683798264590467	0.16542979882261072	-0.006765766143798828	0.5087050786949694	1.389972203924117e-05	-0.09601319721899927	87680
573440	560	0.1058176920127316	0.16193302560974498	-0.004281926989555359	0.4757492593163624	0.006521177392278333	-0.040984536595642565	89600
583680	570	0.10643544203673866	0.1597973701469763	1.6717363265752792	0.0005017610956201679	0.019132456572260707	-0.018290419913828373	90880
593920	580	0.10810662992720899	0.15696912932156026	1.9111668533682824	1.3214074182087643e-05	0.03523779536597431	-0.0015451664105057717	92800
604160	590	0.10892440779757025	0.15520455213242393	2.1624040607213972	3.6752456247199914e-06	0.042813990097492934	-0.0028829602524638176	94080
614400	600	0.10894621578088004	0.1525065618453171	0.6776021184772253	0.537216709879227	0.0038109941116999833	-0.11041728937998414	96000
624640	610	0.10760848466081331	0.15049990922261489	0.37893416476249697	0.5135418744338677	0.0014950819553632756	-0.0532852478325367	97280
