steps	episodes	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates
1925120	1880	-2.634640135350637	0.10008179710266438	436.2892172546387	0.010771080329984646	1681.6374237823486	0.006991628333926201	300800
1935360	1890	-2.841547103942372	0.12091375129707789	454.1808834838867	0.01577546465580556	1567.5372903442383	-0.0020927876606583596	302080
1945600	1900	-2.057790055946447	0.15242829096944707	489.5198141479492	0.035711937857445746	1887.4785269165038	0.004544330155476927	304000
1955840	1910	-1.787879664240405	0.16891153678454193	450.47372769165037	0.03602026789720606	1560.4513919067383	-0.008557571321725846	305280
1966080	1920	-1.9906031884797848	0.18720626061161358	397.0443333129883	0.043851994549636716	1127.7100679016114	-0.007934580519795419	307200
1976320	1930	-1.9169697901322507	0.19748232893924	326.0424718017578	0.05113983048486685	869.0015508651734	-0.0029787157848477365	308480
1986560	1940	-2.060279127370566	0.213860388637818	309.9773617248535	0.031149666422320074	725.1879853820801	-0.001227760072797537	310400
1996800	1950	-2.2119608467831275	0.22568498475350884	300.6536104736328	0.021818088303374027	721.5249299621582	-0.006413852097466588	311680
2007040	1960	-2.279452187005896	0.2481816702959489	313.69135009765625	0.029645424435033617	825.1369485092163	-0.009789546355605125	313600
2017280	1970	-2.0517148333825173	0.2636676379820196	337.92249291992186	0.02837190441717818	969.5701399230957	0.0006784058362245559	314880
2027520	1980	-2.180027114275843	0.28582146360416605	341.8999202880859	0.025752299368474396	942.1869458007812	-0.002671981621533632	316800
2037760	1990	-2.0440112240538	0.3011738680737839	350.55745364379885	0.027283522251278385	945.4289581298829	-0.009583093971014024	318080
2048000	2000	-2.0476229382157327	0.3214189622402191	344.76766204833984	0.03317845128109673	936.2844583511353	-0.007164769899100065	320000
2058240	2010	-2.043299317061901	0.3338429322280732	328.6164294128418	0.025501254994077252	867.8374753952027	-0.00404606219381094	321280
2068480	2020	-2.1707696755961514	0.35055771275322034	313.6697678833008	0.02381822868290412	792.8788272476196	-0.00648244921118021	323200
2078720	2030	-1.9528044036994687	0.3631507275842821	313.42402194213867	0.038070330193197624	816.4558892822265	-0.0002781864814460278	324480
2088960	2040	-2.021372168298345	0.3834724349134109	319.96788552856447	0.031006820923967584	853.0584838867187	-0.009810491167008877	326400
2099200	2050	-1.8676533570936882	0.39769612601958215	338.0219170837402	0.029372216632333928	940.8133631134033	-0.003993193041533232	327680
2109440	2060	-1.9328118022265843	0.4185619634332009	349.50713201904296	0.021203797907309238	991.4467810058594	0.0026420807838439943	329600
2119680	2070	-1.8765003214580938	0.43269974973261704	358.4387829284668	0.021724993173313265	1083.5337936782837	0.00010008255019783974	330880
2129920	2080	-1.8757935135858133	0.4541231808754114	362.2961986694336	0.029662158426543784	1134.7158326721192	-0.0014836747013032437	332800
2140160	2090	-1.6820952345686964	0.46796103524065563	369.3834198303223	0.02649763107843721	1133.7109715270997	0.0013380250707268715	334080
2150400	2100	-1.6770535353147424	0.48554561773935956	363.40730419921874	0.04155241989139141	1091.3360272979737	0.004164431542158127	336000
2160640	2110	-1.883914698754903	0.4958036396037469	326.98295721435545	0.037683032489647175	872.6809729766845	-0.005681856898590922	337280
2170880	2120	-1.7838813257319852	0.5098904440987785	312.2656569213867	0.03043041048402825	799.309052886963	0.004792715795338154	339200
2181120	2130	-1.7926535582304932	0.5203699476288673	303.06267932128907	0.03641415941693771	720.9394511032104	-0.006077304501086473	340480
2191360	2140	-1.873102573514916	0.5377642776364479	310.80419982910155	0.017876815768819106	868.1946387481689	0.008222400099039079	342400
2201600	2150	-2.101206239758525	0.5529719502344256	355.3713952636719	0.021088686464560916	1042.4372143936157	-0.0005526142567396164	343680
2211840	2160	-2.219903842226602	0.5789044753268913	391.96904092407226	0.020977386291217558	1418.7995893096925	0.00640528418123722	345600
2222080	2170	-2.190310036421288	0.5972782687947319	445.26932736206055	0.013077285442469715	1498.161826095581	-0.0061217290163040165	346880
2232320	2180	-1.9440985278747975	0.6243992650180782	461.9807359924316	0.026090456536844612	1691.0263919067384	-0.010382648203521966	348800
2242560	2190	-2.0571746164374054	0.6411035878130897	470.14555856323244	0.025781182322317086	1763.7464528656005	-0.0006694556400179863	350080
2252800	2200	-2.051956477550324	0.666242082118988	467.3537875366211	0.01962755180754015	1720.7447779083252	-0.006642637290060521	352000
2263040	2210	-2.143201845354866	0.6829125788332759	471.53552282714844	0.019642415209084454	1728.1879358673095	-0.009802031265571713	353280
2273280	2220	-1.8887755605117418	0.7080281508935464	475.3444020996094	0.02456711706967994	1753.0847396087647	-0.004558226857334376	355200
2283520	2230	-1.9844944243943319	0.7231981606628993	461.8272378845215	0.02554093453372932	1814.333014755249	0.003119573537260294	356480
2293760	2240	-2.1051354187387044	0.7455159027661596	458.2203928833008	0.017094220007707914	1768.5090474700928	0.004802524410188198	358400
2304000	2250	-2.333925738100428	0.7611799233748819	453.9634869689941	0.012565074258273771	1713.9079859161377	-0.002024542447179556	359680
2314240	2260	-2.354339016374666	0.7852385312055065	457.55034716796877	0.014054679402514071	1831.8814597320556	0.0005891725979745388	361600
2324480	2270	-2.3904869609712622	0.8013020909442262	472.05486572265625	0.018083785181535066	1843.609504776001	-0.0015952252969145776	362880
2334720	2280	-2.1696873254636304	0.8256793827341314	483.9279102783203	0.01770983302111573	1874.2105014801025	-0.002621273063123226	364800
2344960	2290	-2.008788431274705	0.8402483698788222	478.3734603881836	0.027056098165222288	1879.9470430755616	-0.005242624450474977	366080
2355200	2300	-2.1254995350469836	0.8592978744921477	454.9068936767578	0.026997165895893675	1568.5150594329834	-0.0054700512066483496	368000
2365440	2310	-2.064106063708197	0.8722118184719383	429.6543034667969	0.021498964181650544	1425.6311428070069	-0.0011260556150227785	369280
2375680	2320	-1.8483202569596469	0.8911050872556094	421.03362338256835	0.038685863270093816	1370.9871280670166	-0.009187397602945567	371200
2385920	2330	-2.0471390563636085	0.9020483237771234	405.1322355041504	0.026056049266179434	1279.5297507858277	-0.004589548353105783	372480
2396160	2340	-1.9446487398287282	0.9200430819112011	401.9153774719238	0.027579598907656034	1327.7871418762206	0.0019208580628037452	374400
2406400	2350	-1.9433590686512179	0.9312811269467693	401.1825541381836	0.02591584537683531	1307.5195357513428	0.0014497085101902484	375680
2416640	2360	-1.8556760308397935	0.9471423130924419	384.5544230041504	0.023584740938618627	1132.523847618103	-0.008141325935721398	377600
2426880	2370	-1.9505466549433768	0.9573590531945229	370.0005972595215	0.023421048741293787	1148.1526390457154	-2.2044125944375992e-05	378880
2437120	2380	-2.0109554874375464	0.9743755823423883	376.3636404724121	0.032676948466785705	1167.6739276885987	-0.0005585332401096821	380800
2447360	2390	-1.9585137241273187	0.9858957113732445	387.12337329101564	0.030163649212333495	1182.7526236724852	-0.005322344191372394	382080
2457600	2400	-1.9170372832203284	1.0019025613864263	386.46927688598635	0.0256063044228137	1175.0753017807008	-8.497526869177818e-05	384000
2467840	2410	-1.9127479920829646	1.011899937228903	373.8888786315918	0.028887135456164167	1109.538984146118	-0.010910523347556591	385280
2478080	2420	-1.8675541904787534	1.0271178397265348	370.92244885253905	0.025668518376450157	1079.0689065933227	-0.0077311771363019945	387200
2488320	2430	-1.8856114848423748	1.0373064236350271	372.25569454956053	0.02540465807152992	1069.2511080932618	-0.0063672162033617495	388480
2498560	2440	-1.8467375510423445	1.0528591681699284	380.5686126403809	0.02506629633024187	1142.8726133728028	0.0007196777313947677	390400
2508800	2450	-1.8191076950100251	1.0628220966828414	378.65117459106443	0.022116394668998028	1168.457699661255	-0.003172469213604927	391680
2519040	2460	-1.8479138319278137	1.0780728450635584	376.52411004638674	0.02944444125261993	1235.4894338989259	-0.002792558688670397	393600
