steps	episodes	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates
960000	7500	-0.3251728311763145	1.94097382419026	102.99570672416687	0.08331125875056682	310.4369932556152	-0.019344338774681093	149920
972800	7600	-0.36276330417674035	1.9434419315465188	100.47173678779602	0.06154943093035757	279.01595306396484	-0.013297615200281143	152000
985600	7700	-0.36531586888246237	1.9481514669730176	108.86355372571946	0.0574564804516208	220.27548221588134	-0.0127205216512084	153920
998400	7800	-0.3396048263660632	1.955086771131326	112.0055081332922	0.07730675212356554	302.2445622253418	-0.01630848990753293	156000
1011200	7900	-0.3289880154626444	1.9604467521662226	105.79351181173324	0.06637194440698872	180.2181231689453	-0.011397039322182535	157920
1024000	8000	-0.37109740915894507	1.9665996453501284	112.24476714420318	0.06757199321838082	76.29811765670776	-0.012845052196644247	160000
1036800	8100	-0.38877078984072433	2.005783467825502	107.90217919695377	0.07021238029138499	105.31083255767822	-0.0181021380610764	161920
1049600	8200	-0.3454517614580691	2.0394927921444177	92.43477362728119	0.07961872534084023	148.93065895080565	-0.013127255048602819	164000
1062400	8300	-0.36426467187609524	2.0626600875258445	108.8895201048553	0.07937113872791457	200.0642763519287	-0.009265536461025476	165920
1075200	8400	-0.37132346590911036	2.079740480184555	111.08828230285644	0.07364377777261538	150.99183151245117	-0.01402114437893033	168000
1088000	8500	-0.3706508478033356	2.0855495686531067	110.87210400295258	0.08753741323331081	162.90732749938965	-0.01376777509227395	169920
1100800	8600	-0.3762121718702838	2.0794392986297607	110.65008026123047	0.09187244357320862	290.79766830444333	-0.018572978377342224	172000
1113600	8700	-0.37911382376914843	2.0832234196662904	107.71191040325165	0.07499983907717657	179.7912368774414	-0.018588149920105934	173920
1126400	8800	-0.34275711500318723	2.0895435192584992	99.23247419643403	0.1105796191065039	261.6758432006836	-0.022691327538341285	176000
1139200	8900	-0.37866256888140926	2.091491601705551	109.62718172574043	0.06842913824459691	355.73573654174805	-0.011895424975082279	177920
1152000	9000	-0.37162184141972104	2.1011978299617766	102.57803319692611	0.1034640081190921	359.4105807495117	-0.018766979267820717	180000
1164800	9100	-0.35713627137453297	2.1076384822130203	115.80389846587181	0.0756301735242597	263.4345544433594	-0.015360216889530421	181920
1177600	9200	-0.3813682019589469	2.1150296174287795	107.7686613459587	0.10139305902421442	221.08838233947753	-0.019471935611218214	184000
1190400	9300	-0.43483729458926246	2.1223742582798004	111.62020324730874	0.09556026728781038	279.8028779602051	-0.012552053164690734	185920
1203200	9400	-0.3996769235301763	2.132098727107048	111.65743243598938	0.08234026128039554	358.9653782653809	-0.013503920305520296	188000
1216000	9500	-0.4299919239263982	2.1410257058143616	126.29460687756539	0.07068602593619172	326.00585388183595	-0.019215432964265346	189920
1228800	9600	-0.42040971776423974	2.1501798070669174	126.8079097251892	0.07266325228024881	396.3511897277832	-0.012240228597074748	192000
1241600	9700	-0.39201008389680647	2.155978996396065	113.13528021131457	0.10761171884446764	359.47547592163085	-0.017789380308240652	193920
1254400	9800	-0.41479597305273636	2.1617014771699905	117.93756556582451	0.08531063435441165	204.7435439300537	-0.01616659466177225	196000
1267200	9900	-0.4168749224981293	2.1685049983263016	124.49779432868958	0.08221638513148422	353.3869418334961	-0.012939819833263755	197920
1280000	10000	-0.400923965705093	2.1773398205041885	122.04598839652539	0.07973092843347956	186.63746337890626	-0.018004580195993186	200000
1292800	10100	-0.41842730066226796	2.1873272576332092	144.89379172611237	0.06513915670032377	496.83166793823244	-0.00769990561529994	201920
1305600	10200	-0.40120328351063655	2.199082000732422	115.71673749542236	0.102742261162565	398.69064758300783	-0.024594496563076974	204000
1318400	10300	-0.4045768666663207	2.206166916847229	127.80291520309449	0.09422673341274906	397.16451217651365	-0.015956726381555198	205920
1331200	10400	-0.41859556051390245	2.2173738622665407	128.5503979115486	0.06956526367697441	161.02395725250244	-0.011399858333170414	208000
1344000	10500	-0.42432282175961883	2.227329511642456	133.67586984829606	0.07951260203489045	281.83810409545896	-0.010796523969620466	209920
1356800	10600	-0.43026374250650407	2.239237894654274	135.59744396018982	0.09703744061901876	257.63635818481447	-0.022355721383355558	212000
1369600	10700	-0.44885318922111767	2.250812439441681	118.19866450452804	0.10882685647775427	433.6601240539551	-0.014057028070092202	213920
1382400	10800	-0.4294125401331112	2.2625043375492098	124.57976091480255	0.09635167095999245	141.4308863067627	-0.01716481365263462	216000
1395200	10900	-0.445737242187839	2.274474888563156	136.99842845535278	0.09019873770512896	163.3755620956421	-0.014061594326049089	217920
1408000	11000	-0.40978027518442833	2.28861294400692	126.69945326530933	0.10776828945469129	713.9309661865234	-0.021079535288736226	220000
1420800	11100	-0.44027099626511335	2.298682455420494	140.00296999904512	0.06144965549354956	274.5141526794434	-0.008660089354962111	221920
1433600	11200	-0.44420907298661766	2.311530967950821	130.12207046550512	0.09141083128125928	290.40510307312013	-0.01088234963826835	224000
1446400	11300	-0.40447573286434635	2.325205484390259	149.01862656354905	0.07234350354613105	340.7823526000977	-0.011332378033548593	225920
1459200	11400	-0.409957556146197	2.3378334481716156	142.53512503242493	0.09063902382503938	447.0165843200684	-0.015407912898808718	228000
1472000	11500	-0.45968578361114487	2.3496687109470367	149.6593690505028	0.07338795686086237	438.5647639465332	-0.0102404520008713	229920
1484800	11600	-0.4333629699102603	2.3613927359580993	141.9314790172577	0.10166957652728217	479.8188917541504	-0.01478003516793251	232000
1497600	11700	-0.44474458912340925	2.3747278888225556	131.02877057743072	0.10049126227855905	525.0856977844238	-0.013442276921123266	233920
1510400	11800	-0.4405888290144503	2.389196525931358	134.21751122379303	0.10017470830156722	350.4307861328125	-0.01579606695100665	236000
1523200	11900	-0.4717166294353083	2.4010061435699463	140.1570294647217	0.0854483775666253	537.1846148681641	-0.01284124756231904	237920
1536000	12000	-0.4746265154075809	2.4168361471891404	140.0276078338623	0.09776064426227171	685.7574951171875	-0.010831633703783155	240000
1548800	12100	-0.4587713287770748	2.432062771201134	137.21714598464965	0.08286100807204391	518.835396270752	-0.012502246983349324	241920
1561600	12200	-0.4668372592153028	2.4517296928167345	155.72463187408448	0.0817918621793117	557.696205444336	-0.011509863883256912	244000
1574400	12300	-0.4826366341561079	2.47082181763649	131.2055634918213	0.1282600565292368	402.1342141723633	-0.016962971817702056	245920
1587200	12400	-0.4682807408859953	2.4873903987407684	146.95878040122986	0.07452731590758427	581.4622576904297	-0.008037126343697309	248000
1600000	12500	-0.4612127760746516	2.505351005911827	138.799004486084	0.0890503663350996	769.795919494629	-0.016174264699220658	249920
1612800	12600	-0.47614826964074747	2.5249230456352234	155.3486743450165	0.08494180820014188	554.5148577880859	-0.011937087047845124	252000
1625600	12700	-0.49186549366870896	2.5412700675725937	135.6578754262924	0.10193683681304677	725.2108222961426	-0.01294613439589739	253920
1638400	12800	-0.4700877141500823	2.5607160046100614	169.2782209968567	0.07593187984688302	754.1974365234375	-0.016638368405401706	256000
1651200	12900	-0.5462410358753986	2.5801495969295503	161.74924435853958	0.06779394200624347	327.574049911499	-0.013473520958796144	257920
1664000	13000	-0.5202604908347129	2.6001964064836502	146.89699229335784	0.08555356024054203	451.3116081237793	-0.014922910667955876	260000
1676800	13100	-0.47209480398707093	2.617147066116333	155.15482199668884	0.09674608264304374	514.1372094726562	-0.015201575197279453	261920
1689600	13200	-0.48464941171230747	2.6356367357969286	162.44224843215943	0.07622334142036918	914.3328308105469	-0.01107402715831995	264000
1702400	13300	-0.476122348816134	2.6558643182516097	169.64990077209472	0.08671893053583161	1070.1060470581056	-0.007465912066400051	265920
1715200	13400	-0.44824649319052695	2.6785825979709625	175.26157311248778	0.0705144574294241	717.0781166076661	-0.006530715627595782	268000
1728000	13500	-0.4443589029959403	2.701203503489494	181.16072250175475	0.07807769561486375	819.4009329223633	-0.006908331708982587	269920
1740800	13600	-0.5168141680816188	2.7277617349624634	176.38433166503907	0.05925757330067723	579.9664849853516	-0.003924221266061068	272000
1753600	13700	-0.49894622966088353	2.7504103190898896	181.55459866523742	0.05415188655578665	1099.4331341552734	-0.005822100462391972	273920
1766400	13800	-0.5060383196151815	2.775435743689537	183.31251898574828	0.06181617619025581	869.2656582641602	-0.007247371580451727	276000
1779200	13900	-0.5182343137376011	2.798313630461693	183.20134104156494	0.07144532182039269	875.0271514892578	-0.010286960392259062	277920
1792000	14000	-0.47771107419067993	2.821552837729454	189.0328710422516	0.05549999531727516	714.6729229736328	-0.008242041915655135	280000
1804800	14100	-0.4982970130876638	2.8395895329713823	176.71137258529663	0.07005017789899967	757.1687832641602	-0.004177246317267418	281920
1817600	14200	-0.4602251702356152	2.8616821970939634	176.1167689461112	0.08510265242101482	1019.1109030151367	-0.014221096523106097	284000
1830400	14300	-0.479557988201268	2.8821775096654894	162.46088079071046	0.09727008967339447	744.6075079345703	-0.014446574039757252	285920
1843200	14400	-0.4424403787800111	2.901108570098877	148.42339385986327	0.09613056780946996	682.3168969726562	-0.012868310464546085	288000
1856000	14500	-0.4757952676038258	2.918765587568283	165.32621516036988	0.08237341840930287	682.5019906616211	-0.009092868510633708	289920
1868800	14600	-0.4783051227671094	2.938230801105499	175.4536065437794	0.0762501029994875	1044.7844143676757	-0.009143111817538739	292000
1881600	14700	-0.5015443439092487	2.9582477922439576	173.162019405365	0.09072179155583943	772.9551669311523	-0.01140136193484068	293920
1894400	14800	-0.5221090171425603	2.9803601310253143	169.37034628486634	0.089644380080937	917.0083825683594	-0.012724075634032488	296000
1907200	14900	-0.5021496778847649	3.00103218460083	194.3219910297394	0.061893147193548395	820.5608053588867	-0.006496552955359221	297920
1920000	15000	-0.5025754187228159	3.0261431607007983	201.07956465530395	0.057267491663290884	733.4652767944336	-0.00817579485476017	300000
1932800	15100	-0.4872447067014873	3.051379349589348	177.81485663223268	0.08086079374484309	766.5903665161132	-0.012700077397748828	301920
1945600	15200	-0.5282539224755018	3.0773050392866135	207.92871105194092	0.06056411079503795	621.220313873291	-0.008213371280580759	304000
1958400	15300	-0.5347975738882087	3.097159592270851	178.02752093315124	0.08308820942213296	953.1701196289063	-0.011120618488639593	305920
1971200	15400	-0.5656039701318368	3.1171258858442306	183.74095943832398	0.07164137042076263	1097.2068673706056	-0.010155464299023151	308000
1984000	15500	-0.49221348142111676	3.1386473640203474	181.64237455177306	0.08477826778115907	1016.5636279296875	-0.012875724378973245	309920
1996800	15600	-0.5043798218737356	3.1630029680728913	191.111046084404	0.06770675456868623	844.0590240478516	-0.011362958252429962	312000
2009600	15700	-0.5151552203302272	3.1824308512210844	191.96775925827026	0.07237830628273874	775.9738177490234	-0.01060389531776309	313920
2022400	15800	-0.5250790900518186	3.2046083166599275	177.86793645858765	0.09108275353167815	1036.5829006958008	-0.013855235241353512	316000
2035200	15900	-0.474915852077771	3.2255079736709593	192.20284312438966	0.08374748467343059	1026.8966067504882	-0.008668391657993197	317920
2048000	16000	-0.48886435049632565	3.246481178998947	190.41957121658325	0.07236897012722371	729.8354655456543	-0.005210947114974261	320000
2060800	16100	-0.5330807623402215	3.2654762320518493	195.70487758636474	0.09136097063590924	789.5322171020508	-0.012558867111802102	321920
2073600	16200	-0.48736663308925926	3.289316032409668	206.00172211790084	0.0725968355106713	779.262890625	-0.009580547185614706	324000
2086400	16300	-0.45590632410161197	3.3102397859096526	169.45043604326247	0.09181391790894033	340.77979278564453	-0.011822637375444174	325920
2099200	16400	-0.5280407891920768	3.333263826131821	202.0800761642456	0.0760416396162694	959.2813458251953	-0.01173454187810421	328000
2112000	16500	-0.4978537128372118	3.3539756298065186	174.28912121009827	0.1156969166033747	941.3462088012695	-0.017381823863834144	329920
2124800	16600	-0.5384780541071669	3.3752949845790865	206.39110278987886	0.06047543179404214	615.7940292358398	-0.007839356120675801	332000
2137600	16700	-0.5252163297371008	3.398540757417679	204.5626145057678	0.07070409117662958	1265.7628198242187	-0.010813113376498222	333920
2150400	16800	-0.5593983191088774	3.4240184986591338	187.77946964263916	0.08479319429845143	1459.4536737060546	-0.012130474206060171	336000
2163200	16900	-0.5860629579667002	3.448529175758362	194.3785345478058	0.09686712027802369	774.4526889038086	-0.013596176160499454	337920
2176000	17000	-0.5592964468998834	3.4720824604034424	195.60291183567048	0.08839739769794579	693.499421081543	-0.008585410295054316	340000
2188800	17100	-0.5493029711311683	3.496069988012314	198.92058049011231	0.0885413189904734	1154.9999267578125	-0.01019104571081698	341920
2201600	17200	-0.5433565772320144	3.518237814426422	185.22218514806033	0.10210020398116415	805.41494140625	-0.010389280775561928	344000
2214400	17300	-0.533351949932985	3.5391651468276977	196.59452733659745	0.08697363116141739	873.8889367675781	-0.00835222593974322	345920
2227200	17400	-0.5272392383432016	3.5597582097053526	183.0342575569153	0.08813350208255225	757.416828918457	-0.010627544485032558	348000
2240000	17500	-0.5816449794927612	3.576392052650452	195.38470182609558	0.08583237804727124	700.0208987426757	-0.009958814345300198	349920
2252800	17600	-0.5237538302326575	3.5950811796188353	187.2781766934395	0.09160260033927063	750.0516918945312	-0.011885182820260526	352000
2265600	17700	-0.49427926385309545	3.6127324361801145	190.1206250952035	0.0872633987673935	461.89131454467775	-0.008137581972405314	353920
2278400	17800	-0.4879019565968774	3.636449058532715	205.35538780403138	0.08664019319775622	505.0212075805664	-0.008841398395597935	356000
2291200	17900	-0.4752977855703793	3.653712908029556	171.87204700851441	0.12836822133362824	701.2693765258789	-0.013979271324351429	357920
2304000	18000	-0.4728934402242303	3.6713595561981203	183.14337371635438	0.09674427366242892	500.89405502319335	-0.01379665307700634	360000
2316800	18100	-0.49819571121409534	3.6876803965568543	187.61495148658753	0.10468051715580648	601.9092765808106	-0.010682933013886214	361920
2329600	18200	-0.4951470711329021	3.705481632947922	191.6974791690111	0.10235186117900423	693.8355993652344	-0.006108184130862355	364000
2342400	18300	-0.5380600677742623	3.7228201146125794	194.55926616621016	0.08984001389382192	554.8462753295898	-0.0067045943345874544	365920
2355200	18400	-0.5055430062515661	3.74150537776947	187.2276664018631	0.10903521426820721	885.602399597168	-0.013043336495757103	368000
2368000	18500	-0.511927467877511	3.7577244970798493	191.94544407063722	0.10007108084962334	672.9191871643067	-0.00836783304810524	369920
2380800	18600	-0.46617059414694084	3.7750699710845947	177.50909495544434	0.11210251835421528	736.5352133178711	-0.011855523977428674	372000
2393600	18700	-0.5055770589597524	3.792129221200943	188.9855010008812	0.10608020026225855	578.6538705444336	-0.006401576567441225	373920
2406400	18800	-0.4997178996577859	3.812355826616287	175.8122370958328	0.1286597018277546	1240.2258834838867	-0.01213809427805245	376000
2419200	18900	-0.5142594226328656	3.8293895175457	208.2231406183243	0.09131551807300523	964.3875451660156	-0.010918983109295368	377920
2432000	19000	-0.5198569967639632	3.8455529181957244	181.8506063578129	0.12274295411630992	785.4037469482422	-0.011519162822514773	380000
2444800	19100	-0.5408953804420308	3.860323949813843	200.27852785110474	0.09290054686310888	806.6328256225586	-0.013378863334655761	381920
2457600	19200	-0.4976609869468957	3.87553803563118	201.4628459751606	0.08931503608714902	478.50429458618163	-0.008860095543786884	384000
2470400	19300	-0.5104661175608635	3.8886225736141204	203.9972818558216	0.08719385130336901	507.3146434020996	-0.006657357476651669	385920
2483200	19400	-0.49744062662729993	3.9031448340415955	209.09030316483975	0.08475586169943986	652.2359770202637	-0.009421961307525635	388000
2496000	19500	-0.5223295349320397	3.917131049633026	206.80660686540602	0.0992475970811424	766.7638745117188	-0.006425629537552595	389920
2508800	19600	-0.5166328877005726	3.9313650488853455	186.38620711803435	0.13257529348957992	759.3448370361328	-0.011899224892258644	392000
2521600	19700	-0.5250558593976311	3.9403141613006594	178.9936751432419	0.11426131992192859	511.07617950439453	-0.013993054050952197	393920
2534400	19800	-0.5514270030283369	3.9530974287986753	171.25710535550118	0.11906525290157202	552.2264590454101	-0.012291211932897568	396000
2547200	19900	-0.49856156525481493	3.965614628314972	203.5904206390381	0.08076841180161456	1026.741609802246	-0.006388888200744986	397920
2560000	20000	-0.5210689284047112	3.978419438123703	185.33256645584106	0.09506413350930727	791.3282443237305	-0.00859759371727705	400000
2572800	20100	-0.5237783978926018	3.9924580359458925	191.58322844600679	0.10226827619433627	1397.197817993164	-0.005343644712120295	401920
2585600	20200	-0.5297324514519424	4.0068291268348695	205.76845141553878	0.09369806892842923	698.3818113708496	-0.01052311085164547	404000
2598400	20300	-0.5259590722573921	4.022139594316482	213.4693598549366	0.09176273253511445	925.8683183288574	-0.011222679112106561	405920
2611200	20400	-0.5227575049004517	4.04115242266655	191.19837906551362	0.12150104653775208	933.6536907958985	-0.011822306057438255	408000
2624000	20500	-0.5108758400306106	4.0553609623909	197.25247342926264	0.10059402034170309	596.4350199890137	-0.009768027504906058	409920
2636800	20600	-0.5222327041099779	4.070374324798584	214.5452613887787	0.07813867667597287	988.4209429931641	-0.00566510422155261	412000
2649600	20700	-0.5356116757793352	4.0847085549831395	204.43963514328004	0.10816322567323687	774.2657818603516	-0.007606198750436306	413920
2662400	20800	-0.5543673100583255	4.096390360355377	190.3290838559866	0.10807440385066767	495.52182830810546	-0.009122607847675681	416000
2675200	20900	-0.5295992158036679	4.109600206136704	199.13211176872252	0.10296050025312069	739.3728543090821	-0.006230161972343922	417920
2688000	21000	-0.5180992899900302	4.121895610809326	192.33092440795897	0.11705702212660402	1013.5975695800781	-0.011210249699652196	420000
2700800	21100	-0.5289627108257264	4.130565458774567	196.7228051595688	0.10001217284794515	802.0059959411622	-0.00500677090138197	421920
2713600	21200	-0.5289628670304082	4.1429623622894285	212.81301287078858	0.0970829551882344	616.9224627685547	-0.012051437087357043	424000
2726400	21300	-0.5578431390943006	4.151204251289368	193.31538197231293	0.10130576202920392	670.4775204467774	-0.010385313918814063	425920
2739200	21400	-0.5519560713474638	4.162878613471985	206.98505510258676	0.09980119554508067	530.7208065795899	-0.005126270204782486	428000
2752000	21500	-0.5700307980305516	4.173924581289292	189.03008682763576	0.10250180953199677	621.3671478271484	-0.006823267731815577	429920
2764800	21600	-0.531461143813096	4.185990564107895	194.06083368206023	0.11220679617049412	716.7468682861328	-0.012029436826705932	432000
2777600	21700	-0.5488656569654122	4.195502804994583	206.1201362259388	0.10024565976072805	1057.9822280883789	-0.0052809717878699305	433920
2790400	21800	-0.5462773510473781	4.204701963186264	215.8918434906006	0.08804661714026403	488.2163984680176	-0.00373407207429409	436000
2803200	21900	-0.5556469853981398	4.212553651809692	195.32617741155624	0.11168836623242412	834.6363653564454	-0.005988921858370304	437920
2816000	22000	-0.5196659872881136	4.220594147443771	219.66318046951295	0.08543375149312567	647.3234205627441	-0.00997015580534935	440000
