steps	episodes	elapsed	mean	median	stdev	max	min	average_discriminator_loss	average_rewards	average_value	average_entropy	average_value_loss	average_policy_loss	n_updates	explained_variance
450000	4500	3812.8992104530334	0.0	0.0	0.0	0.0	0.0	-1.0445142559930682	48.617718502044674	1434.5842563476563	2.1396859466330844e-05	103850.0480859375	9.151390027999877	70300	nan
460000	4600	3896.8009190559387	0.0	0.0	0.0	0.0	0.0	-1.0446880191713572	48.48591168212891	1419.0786274414063	2.2382106022975823e-05	103996.1929296875	8.534142289161682	71860	nan
470000	4700	3981.350325345993	0.0	0.0	0.0	0.0	0.0	-1.0453691801205278	48.343284297943114	1414.280308227539	3.261613557098647e-05	89764.9011328125	-11.566915717124939	73420	nan
480000	4800	4066.1916031837463	0.0	0.0	0.0	0.0	0.0	-1.0466399507820605	48.19127359390259	1394.7439184570312	3.799119694978225e-05	99467.95703125	7.472018547058106	75000	nan
490000	4900	4149.809452056885	0.0	0.0	0.0	0.0	0.0	-1.0467756934836507	48.031378047943114	1383.41420703125	6.367577703278168e-05	85997.28359375	-12.641171727180481	76560	nan
500000	5000	4233.434424638748	0.0	0.0	0.0	0.0	0.0	-1.0478384766131639	47.86874036026001	1371.8905736083984	0.00010668770347510539	86435.213125	-9.255675945281983	78120	nan
510000	5100	4317.3716604709625	0.0	0.0	0.0	0.0	0.0	-1.0480300486162304	47.69590847396851	1385.2951922607422	0.00016952765370194378	85714.4545703125	-15.624368677139282	79680	nan
520000	5200	4401.3692462444305	0.0	0.0	0.0	0.0	0.0	-1.048839208304882	47.51747932434082	1391.4860084228515	3.116720385515983e-05	95340.833125	16.04476234436035	81240	nan
530000	5300	4485.299028158188	0.0	0.0	0.0	0.0	0.0	-1.0493851148039102	47.333916954040525	1398.5493088378905	3.190683809675142e-05	98611.167421875	9.902226390838623	82800	nan
540000	5400	4568.980914592743	0.0	0.0	0.0	0.0	0.0	-1.0502866374254227	47.14396250152588	1376.0866783447266	3.373504005487337e-05	97736.19109375	8.23082305431366	84360	nan
550000	5500	4652.658575534821	0.0	0.0	0.0	0.0	0.0	-1.0508573697954415	46.950165267944335	1372.8774444580079	3.8994578972716185e-05	84459.9973046875	-10.862049064636231	85920	nan
560000	5600	4737.033658027649	0.0	0.0	0.0	0.0	0.0	-1.0516868200451135	46.74992404937744	1350.828607788086	5.715711940893746e-05	93198.6633984375	7.5145511722564695	87500	nan
570000	5700	4820.949909925461	0.0	0.0	0.0	0.0	0.0	-1.0520971945673228	46.5439384803772	1336.2061467285157	2.055223690227e-05	80100.8721875	-12.667406454086304	89060	nan
580000	5800	4904.901274681091	0.0	0.0	0.0	0.0	0.0	-1.0523132614567876	46.32852014541626	1320.0355775756836	2.071486557613861e-05	80164.01203125	-9.707684912681579	90620	nan
590000	5900	4988.615713357925	0.0	0.0	0.0	0.0	0.0	-1.0531492101177573	46.10143141937256	1322.1955401000976	2.1093994559011633e-05	78358.618203125	-16.176988525390627	92180	nan
600000	6000	5072.476607561111	0.0	0.0	0.0	0.0	0.0	-1.0533668263852596	45.86665196228027	1329.1105813598633	2.1829418407758565e-05	87100.680703125	13.658257613182068	93740	nan
610000	6100	5156.361554145813	0.0	0.0	0.0	0.0	0.0	-1.0545445998236538	45.617595642089846	1330.9040838623048	2.3529888100211828e-05	89468.8826953125	8.331452116966247	95300	nan
620000	6200	5240.687497854233	0.0	0.0	0.0	0.0	0.0	-1.0549744649007917	45.35896000289917	1314.9839217529297	2.801307784318138e-05	88977.9855859375	7.883724331855774	96860	nan
630000	6300	5324.576345443726	0.0	0.0	0.0	0.0	0.0	-1.053075728572905	45.08747381210327	1305.0981380004882	4.209451968632499e-05	77119.4248046875	-9.408911089897156	98420	nan
640000	6400	5409.423040390015	0.0	0.0	0.0	0.0	0.0	-1.05424903768301	44.797927085876466	1284.7644252319335	0.00010791780242693859	84733.881953125	8.964023323059083	100000	nan
650000	6500	5493.490009307861	0.0	0.0	0.0	0.0	0.0	-1.0546656752452255	44.491789455413816	1262.2913955078125	0.00023747940621066105	71983.2116015625	-11.539219307899476	101560	nan
660000	6600	5577.783038854599	0.0	0.0	0.0	0.0	0.0	-1.0552679137587548	44.16756896972656	1242.058862915039	0.000572533133748582	71669.130625	-8.54783682346344	103120	nan
670000	6700	5661.697197198868	0.0	0.0	0.0	0.0	0.0	-1.0563106519579888	43.83084785842895	1243.9862178955077	0.0003404685125270643	70086.7399609375	-14.39773958683014	104680	nan
680000	6800	5745.019741535187	0.0	0.0	0.0	0.0	0.0	-1.0569977459609508	43.4801819190979	1243.5229465942382	0.0003824135259200008	77061.966484375	13.208514342308044	106240	nan
690000	6900	5828.912540435791	0.0	0.0	0.0	0.0	0.0	-1.0574339056164026	43.116728748321535	1243.3540969848632	0.0002457641231182017	79137.4412890625	7.521298651695251	107800	nan
700000	7000	5912.995879173279	0.0	0.0	0.0	0.0	0.0	-1.0578759698197246	42.746359336853025	1226.293303955078	0.0002676098915314198	78261.738515625	7.045088849067688	109360	nan
710000	7100	5996.8436942100525	0.0	0.0	0.0	0.0	0.0	-1.058631840698421	42.36633171463013	1217.835617980957	0.00032384672946013935	68152.35416015625	-8.669125366210938	110920	nan
720000	7200	6081.708849668503	0.0	0.0	0.0	0.0	0.0	-1.059352281421423	41.97442307662964	1194.2267131958008	0.00023293979212004402	74124.25365234374	8.057368230819701	112500	nan
730000	7300	6166.1886467933655	0.0	0.0	0.0	0.0	0.0	-1.0600455329418181	41.58025857162475	1175.4426274414063	0.0002434131739074486	63518.38365234375	-10.18630554676056	114060	nan
740000	7400	6250.42316865921	0.0	0.0	0.0	0.0	0.0	-1.0608652665689589	41.18092404556275	1151.5301461791992	0.0002595188104579368	65615.02880859375	-11.882410731315613	115620	nan
750000	7500	6333.863440752029	0.0	0.0	0.0	0.0	0.0	-1.0608879596441985	40.774726486206056	1152.6831416625976	0.00015704794295106036	60895.4726953125	-12.845177075862885	117180	nan
760000	7600	6417.86559343338	0.0	0.0	0.0	0.0	0.0	-1.0617095327153803	40.361947063446046	1150.8955858764648	0.0001621285577489587	66652.727265625	11.624022588729858	118740	nan
770000	7700	6502.3027102947235	0.0	0.0	0.0	0.0	0.0	-1.062083243764937	39.94614922332764	1147.384775756836	0.00017357414426047983	68206.1781640625	7.031270627975464	120300	nan
780000	7800	6586.602570056915	0.0	0.0	0.0	0.0	0.0	-1.0629961914792656	39.531572525024416	1130.4576821289063	0.00010671362413365203	67179.3849609375	6.7871096801757815	121860	nan
790000	7900	6671.349202871323	0.0	0.0	0.0	0.0	0.0	-1.0623218485563994	39.11009797668457	1115.8430083618164	0.00010807879697517821	58490.4159375	-7.278575496673584	123420	nan
800000	8000	6755.903344154358	0.0	0.0	0.0	0.0	0.0	-1.0635820806846024	38.678083644866945	1096.0161248168945	0.00011111651985188024	63078.94033203125	8.673957133293152	125000	nan
810000	8100	6839.713390350342	0.0	0.0	0.0	0.0	0.0	-1.0637275864705444	38.24106816482544	1073.861150756836	0.00011837806264630963	54054.760625	-8.433616058826447	126560	nan
820000	8200	6923.823080301285	0.0	0.0	0.0	0.0	0.0	-1.0638805661350488	37.799189121246336	1055.1400349731446	0.00013582018217441147	53157.26337890625	-4.4178292226791385	128120	nan
830000	8300	7007.426079750061	0.0	0.0	0.0	0.0	0.0	-1.0647479719892143	37.35072428321838	1046.474197631836	0.0001843773861360941	50740.81984375	-10.815706071853638	129680	nan
840000	8400	7091.737451314926	0.0	0.0	0.0	0.0	0.0	-1.0646599535867571	36.89676058006287	1037.5642030029296	0.0003179892615560356	54333.12806640625	9.1620175075531	131240	nan
850000	8500	7175.516288995743	0.0	0.0	0.0	0.0	0.0	-1.0651993000283837	36.44024690628052	1032.1771352539063	0.0005678822720356493	55936.19162109375	6.203812570571899	132800	nan
860000	8600	7259.292741060257	0.0	0.0	0.0	0.0	0.0	-1.0664890980646013	35.979844932556155	1017.6800961303711	0.0003522393917426765	54892.5833203125	6.503622102737427	134360	nan
870000	8700	7343.353872537613	0.0	0.0	0.0	0.0	0.0	-1.0664894406571985	35.51539493751526	1008.7748119506836	0.0002827082172905544	48843.29603515625	-4.499946136474609	135920	nan
880000	8800	7428.20187163353	0.0	0.0	0.0	0.0	0.0	-1.0666993529722095	35.04486594581604	983.3454108886718	0.0002852438980651412	51392.163125	8.909871211051941	137500	nan
890000	8900	7512.683043241501	0.0	0.0	0.0	0.0	0.0	-1.0668123196065427	34.57245138931275	963.7777738037109	0.0002915600753378217	44315.08634765625	-5.669377064704895	139060	nan
900000	9000	7597.082710266113	0.0	0.0	0.0	0.0	0.0	-1.0672009802386164	34.09450243759155	945.1209636230469	0.0002362976757932701	43229.13609375	-1.9835646009445191	140620	nan
910000	9100	7681.43278670311	0.0	0.0	0.0	0.0	0.0	-1.067336632028222	33.61298972511292	931.7353192749024	0.00023913685451734502	40634.33833984375	-8.493272340297699	142180	nan
920000	9200	7765.673369407654	0.0	0.0	0.0	0.0	0.0	-1.0677148959115148	33.13212691307068	917.9934865722656	0.0002448142888332128	42570.834921875	7.799104771614075	143740	nan
930000	9300	7850.792224645615	0.0	0.0	0.0	0.0	0.0	-1.0680401099026202	32.647937509536746	907.1748895874024	0.00025387611342410945	43699.20673828125	5.624400134086609	145300	nan
940000	9400	7935.873675584793	0.0	0.0	0.0	0.0	0.0	-1.0682960308119656	32.16706562614441	891.6748151245117	0.0002676082486743581	42533.91619140625	5.238758387565613	146860	nan
950000	9500	8020.969751358032	0.0	0.0	0.0	0.0	0.0	-1.0677141316384078	31.68779048538208	878.6194769897461	0.00028816967117777624	37694.82236328125	-4.696543664932251	148420	nan
960000	9600	8106.357136726379	0.0	0.0	0.0	0.0	0.0	-1.068669364348054	31.204897380828857	866.6924619140625	0.00028585704875598914	40529.26078125	9.47412539958954	150000	nan
970000	9700	8191.037824869156	0.0	0.0	0.0	0.0	0.0	-1.0690287893563508	30.730306829452516	852.4287336425781	0.0002866203014571073	35270.9770703125	-2.849397759437561	151560	nan
980000	9800	8275.524565696716	0.0	0.0	0.0	0.0	0.0	-1.0693010713756084	30.25670786857605	839.6920447387695	0.0002879359524361964	34529.07595703125	1.2202392363548278	153120	nan
990000	9900	8359.870374917984	0.0	0.0	0.0	0.0	0.0	-1.0693268214613199	29.788717008590698	829.4599736938477	0.00028297937541768006	32466.662939453126	-4.011384946107865	154680	nan
1000000	10000	8444.782611131668	0.0	0.0	0.0	0.0	0.0	-1.069964245736599	29.31975260734558	823.9631806030274	0.000282498960146821	34317.8815234375	11.88712177991867	156240	nan
