mean_dist	min_dist	max_dist	agent_within_SS	expert_within_SS
169.31797825787066	114.15794816861766	232.63683135266098	25.64371358772977	9.100906492904311
103.619422556053	49.88113546212149	173.40651303260807	25.62359108893032	9.100906492904311
157.72419552530098	47.10735487893358	592.7228339905191	91.96823217783536	9.100906492904311
133.1408824045395	1.5487880243623144	800.0617342953835	132.83751025850137	9.100906492904311
238.06965157195708	222.91319985228722	246.5924792277568	0.0	9.100906492904311
238.06965157195708	222.91319985228722	246.5924792277568	0.0	9.100906492904311
238.06965157195708	222.91319985228722	246.5924792277568	0.0	9.100906492904311
238.06965157195708	222.91319985228722	246.5924792277568	0.0	9.100906492904311
238.06965157195708	222.91319985228722	246.5924792277568	0.0	9.100906492904311
238.06965157195708	222.91319985228722	246.5924792277568	0.0	9.100906492904311
238.06965157195708	222.91319985228722	246.5924792277568	0.0	9.100906492904311
238.06965157195708	222.91319985228722	246.5924792277568	0.0	9.100906492904311
780.6003314188256	717.1975811263342	800.2311415549136	10.110925091864075	9.100906492904311
166.653807481774	15.486553307089777	246.5924792277568	100.69844884604727	9.100906492904311
166.71538031180216	1.666159345343665	246.5924792277568	99.98999989684675	9.100906492904311
76.42686070472803	5.463717222036957	246.5924792277568	99.19586813049273	9.100906492904311
7.02304601389011	1.5000165277476665	42.95978890703317	12.876388119696497	9.100906492904311
10.51266379135085	1.2228530202664878	58.865384157985986	15.15765951127616	9.100906492904311
5.326149310184855	1.039565561037269	38.530795377145935	10.293376241772686	9.100906492904311
2.5772989648961553	0.32415689968064737	34.64888647513839	8.320735688790265	9.100906492904311
3.908945182100228	1.2987930516086625	34.4944509674532	7.993851916666218	9.100906492904311
5.625695900548338	1.1277181762067514	53.89627277144978	17.574558609027942	9.100906492904311
14.936270158392498	1.089986831723051	81.34837931872268	16.38192137709864	9.100906492904311
3.3169636553926343	0.777979110168021	33.76310084737572	9.21133586895541	9.100906492904311
5.809862437021674	1.062291068043516	32.164885530369276	6.914289628713929	9.100906492904311
5.379078780697843	1.601188584661693	29.898042188146974	6.761302517593111	9.100906492904311
4.207923721674698	1.0923117971619438	47.83441792007577	9.933619721219962	9.100906492904311
3.1727274625759683	0.25285584026762653	35.78426878400555	8.11090292423373	9.100906492904311
3.6326209976452914	1.3211014555204328	33.47985444288566	9.236074689864896	9.100906492904311
6.6877033525418215	0.5093668668647645	32.106235333255086	5.05313069684208	9.100906492904311
3.9588434174459763	0.4697364011023091	39.80051911762317	9.602622964575389	9.100906492904311
2.2232999009821564	0.9557270890734547	31.505981096153373	8.960652408628754	9.100906492904311
5.698173611724979	0.7627086629697252	32.74825378929921	7.310459179798599	9.100906492904311
3.2031178705629886	1.01950329364446	32.02449179181806	8.285079032186246	9.100906492904311
13.897143184165376	1.0442062783650636	60.22341783159356	12.914866839853483	9.100906492904311
7.45767850893373	0.9158576472242788	37.078588212334225	7.672772696772545	9.100906492904311
2.660816379566664	1.0351069084209632	37.19255191561917	8.796473052544528	9.100906492904311
8.614380944738986	0.8018223687394018	46.581434119499505	10.78456715013203	9.100906492904311
5.364904207303506	1.2502644259580526	32.740408345923356	8.50602919632176	9.100906492904311
3.3517425341275158	2.038152388056394	44.09292594600246	10.608209685715247	9.100906492904311
9.004715935323022	1.5693308481909776	60.66499779266438	16.78609187678028	9.100906492904311
19.345318163302796	7.397352560005474	51.708111486160085	12.765571743009398	9.100906492904311
13.565174703218988	1.3190776312846588	103.36716389919609	19.61045851008472	9.100906492904311
5.533439503264301	0.10051112584715573	31.328940482919087	7.582148696750292	9.100906492904311
4.015430100353717	0.7700657059497855	35.801514602228025	11.098061278576143	9.100906492904311
4.747668857522397	1.0341128133208053	34.853503795935936	10.666909970047296	9.100906492904311
